starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:54 2026	1776944154	0	3	3	0
Thu Apr 23 17:05:54 2026	1776944154	2	2	4	0
Thu Apr 23 17:05:54 2026	1776944154	3	2	5	0
Thu Apr 23 17:05:15 2026	1776944115	0	18	18	0
Thu Apr 23 17:05:31 2026	1776944131	0	220	220	0
Thu Apr 23 17:05:04 2026	1776944104	11	11508	11519	11507
Thu Apr 23 17:05:15 2026	1776944115	3	15048	15050	15048
Thu Apr 23 17:05:15 2026	1776944115	2	15480	15482	15480
Thu Apr 23 17:05:15 2026	1776944115	3	15503	15506	15503
Thu Apr 23 17:05:15 2026	1776944115	3	15907	15910	15907
Thu Apr 23 17:05:31 2026	1776944131	0	24573	24573	24573
Thu Apr 23 17:05:31 2026	1776944131	0	24657	24657	24657
Thu Apr 23 17:05:31 2026	1776944131	2	24838	24841	24838
Thu Apr 23 17:05:15 2026	1776944115	3	38946	38949	38946
Thu Apr 23 17:05:15 2026	1776944115	3	43125	43127	43125
Thu Apr 23 17:05:15 2026	1776944115	3	43642	43645	43642
Thu Apr 23 17:05:15 2026	1776944115	3	43642	43645	43642
Thu Apr 23 17:05:15 2026	1776944115	3	44662	44665	44662
Thu Apr 23 17:05:15 2026	1776944115	3	44662	44665	44662
Thu Apr 23 17:05:30 2026	1776944130	0	54289	54289	54289
