Percentage served,Time in ms
0,2.835
1,2.835
2,2.835
3,3.184
4,3.184
5,3.184
6,3.184
7,3.184
8,3.786
9,3.786
10,3.786
11,3.786
12,3.786
13,3.808
14,3.808
15,3.808
16,3.808
17,3.808
18,3.816
19,3.816
20,3.816
21,3.816
22,3.816
23,3.838
24,3.838
25,3.838
26,3.838
27,3.838
28,3.851
29,3.851
30,3.851
31,3.851
32,3.851
33,3.946
34,3.946
35,3.946
36,3.946
37,3.946
38,4.668
39,4.668
40,4.668
41,4.668
42,4.668
43,19168.764
44,19168.764
45,19168.764
46,19168.764
47,19168.764
48,26897.885
49,26897.885
50,26897.885
51,26897.885
52,26897.885
53,27543.041
54,27543.041
55,27543.041
56,27543.041
57,27543.041
58,59426.449
59,59426.449
60,59426.449
61,59426.449
62,59426.449
63,59867.095
64,59867.095
65,59867.095
66,59867.095
67,59867.095
68,60050.137
69,60050.137
70,60050.137
71,60050.137
72,60050.137
73,60152.361
74,60152.361
75,60152.361
76,60152.361
77,60152.361
78,60264.958
79,60264.958
80,60264.958
81,60264.958
82,60264.958
83,60356.923
84,60356.923
85,60356.923
86,60356.923
87,60356.923
88,60459.573
89,60459.573
90,60459.573
91,60459.573
92,60459.573
93,60663.945
94,60663.945
95,60663.945
96,60663.945
97,60663.945
98,0.257
99,0.257
100,60663.945
