Percentage served,Time in ms
0,2.437
1,2.437
2,2.437
3,2.991
4,2.991
5,2.991
6,2.991
7,2.991
8,3.092
9,3.092
10,3.092
11,3.092
12,3.092
13,3.377
14,3.377
15,3.377
16,3.377
17,3.377
18,3.659
19,3.659
20,3.659
21,3.659
22,3.659
23,3.719
24,3.719
25,3.719
26,3.719
27,3.719
28,3.804
29,3.804
30,3.804
31,3.804
32,3.804
33,3.832
34,3.832
35,3.832
36,3.832
37,3.832
38,3.841
39,3.841
40,3.841
41,3.841
42,3.841
43,5244.286
44,5244.286
45,5244.286
46,5244.286
47,5244.286
48,55128.419
49,55128.419
50,55128.419
51,55128.419
52,55128.419
53,55473.231
54,55473.231
55,55473.231
56,55473.231
57,55473.231
58,55538.762
59,55538.762
60,55538.762
61,55538.762
62,55538.762
63,55854.949
64,55854.949
65,55854.949
66,55854.949
67,55854.949
68,56048.629
69,56048.629
70,56048.629
71,56048.629
72,56048.629
73,56305.655
74,56305.655
75,56305.655
76,56305.655
77,56305.655
78,56752.487
79,56752.487
80,56752.487
81,56752.487
82,56752.487
83,57072.347
84,57072.347
85,57072.347
86,57072.347
87,57072.347
88,58224.524
89,58224.524
90,58224.524
91,58224.524
92,58224.524
93,58801.316
94,58801.316
95,58801.316
96,58801.316
97,58801.316
98,0.257
99,0.257
100,58801.316
