starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:47 2026	1776944147	0	2	2	0
Thu Apr 23 17:05:47 2026	1776944147	2	2	4	0
Thu Apr 23 17:05:47 2026	1776944147	2	2	4	0
Thu Apr 23 17:05:47 2026	1776944147	2	2	4	0
Thu Apr 23 17:05:47 2026	1776944147	2	2	4	0
Thu Apr 23 17:05:47 2026	1776944147	2	2	4	0
Thu Apr 23 17:05:47 2026	1776944147	2	2	4	0
Thu Apr 23 17:05:47 2026	1776944147	3	2	4	0
Thu Apr 23 17:05:47 2026	1776944147	2	3	5	0
Thu Apr 23 17:05:04 2026	1776944104	4	2434	2438	2434
Thu Apr 23 17:05:06 2026	1776944106	5	40496	40501	40496
Thu Apr 23 17:05:06 2026	1776944106	5	40786	40791	40786
Thu Apr 23 17:05:06 2026	1776944106	5	41077	41082	41077
Thu Apr 23 17:05:06 2026	1776944106	5	41450	41455	41450
Thu Apr 23 17:05:06 2026	1776944106	0	42037	42037	42037
Thu Apr 23 17:05:06 2026	1776944106	5	43278	43284	43278
Thu Apr 23 17:05:06 2026	1776944106	5	44084	44089	44084
Thu Apr 23 17:05:06 2026	1776944106	5	44135	44140	44134
Thu Apr 23 17:05:06 2026	1776944106	5	44904	44909	44904
Thu Apr 23 17:05:06 2026	1776944106	5	46201	46206	46201
