Percentage served,Time in ms
0,1.601
1,1.601
2,1.601
3,3.428
4,3.428
5,3.428
6,3.428
7,3.428
8,3.454
9,3.454
10,3.454
11,3.454
12,3.454
13,3.551
14,3.551
15,3.551
16,3.551
17,3.551
18,3.647
19,3.647
20,3.647
21,3.647
22,3.647
23,3.667
24,3.667
25,3.667
26,3.667
27,3.667
28,3.941
29,3.941
30,3.941
31,3.941
32,3.941
33,4.230
34,4.230
35,4.230
36,4.230
37,4.230
38,433.485
39,433.485
40,433.485
41,433.485
42,433.485
43,8174.938
44,8174.938
45,8174.938
46,8174.938
47,8174.938
48,44610.215
49,44610.215
50,44610.215
51,44610.215
52,44610.215
53,44740.529
54,44740.529
55,44740.529
56,44740.529
57,44740.529
58,45125.028
59,45125.028
60,45125.028
61,45125.028
62,45125.028
63,45125.467
64,45125.467
65,45125.467
66,45125.467
67,45125.467
68,45635.620
69,45635.620
70,45635.620
71,45635.620
72,45635.620
73,45890.933
74,45890.933
75,45890.933
76,45890.933
77,45890.933
78,46402.002
79,46402.002
80,46402.002
81,46402.002
82,46402.002
83,46594.146
84,46594.146
85,46594.146
86,46594.146
87,46594.146
88,67600.644
89,67600.644
90,67600.644
91,67600.644
92,67600.644
93,67715.472
94,67715.472
95,67715.472
96,67715.472
97,67715.472
98,0.257
99,0.257
100,67715.472
