Percentage served,Time in ms
0,2.716
1,2.716
2,2.716
3,3548.113
4,3548.113
5,3548.113
6,3548.113
7,3548.113
8,23523.457
9,23523.457
10,23523.457
11,23523.457
12,23523.457
13,23523.741
14,23523.741
15,23523.741
16,23523.741
17,23523.741
18,23932.701
19,23932.701
20,23932.701
21,23932.701
22,23932.701
23,24034.942
24,24034.942
25,24034.942
26,24034.942
27,24034.942
28,25059.758
29,25059.758
30,25059.758
31,25059.758
32,25059.758
33,25059.980
34,25059.980
35,25059.980
36,25059.980
37,25059.980
38,25060.972
39,25060.972
40,25060.972
41,25060.972
42,25060.972
43,26082.985
44,26082.985
45,26082.985
46,26082.985
47,26082.985
48,26815.658
49,26815.658
50,26815.658
51,26815.658
52,26815.658
53,28646.588
54,28646.588
55,28646.588
56,28646.588
57,28646.588
58,36876.927
59,36876.927
60,36876.927
61,36876.927
62,36876.927
63,37320.810
64,37320.810
65,37320.810
66,37320.810
67,37320.810
68,37379.725
69,37379.725
70,37379.725
71,37379.725
72,37379.725
73,51212.043
74,51212.043
75,51212.043
76,51212.043
77,51212.043
78,51213.121
79,51213.121
80,51213.121
81,51213.121
82,51213.121
83,53657.571
84,53657.571
85,53657.571
86,53657.571
87,53657.571
88,85066.165
89,85066.165
90,85066.165
91,85066.165
92,85066.165
93,85066.278
94,85066.278
95,85066.278
96,85066.278
97,85066.278
98,0.257
99,0.257
100,85066.278
