starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:05:55 2026	1776944155	0	2	2	0
Thu Apr 23 17:05:55 2026	1776944155	2	2	4	0
Thu Apr 23 17:05:55 2026	1776944155	2	2	4	0
Thu Apr 23 17:05:55 2026	1776944155	2	2	4	0
Thu Apr 23 17:05:55 2026	1776944155	2	2	4	0
Thu Apr 23 17:05:55 2026	1776944155	2	2	4	0
Thu Apr 23 17:05:55 2026	1776944155	2	3	5	0
Thu Apr 23 17:05:55 2026	1776944155	3	2	5	0
Thu Apr 23 17:05:55 2026	1776944155	2	3	5	0
Thu Apr 23 17:05:32 2026	1776944132	3	23099	23102	23099
Thu Apr 23 17:05:32 2026	1776944132	3	23551	23554	23551
Thu Apr 23 17:05:32 2026	1776944132	0	24384	24384	24383
Thu Apr 23 17:05:32 2026	1776944132	4	26044	26048	26044
Thu Apr 23 17:05:32 2026	1776944132	3	26170	26174	26170
Thu Apr 23 17:05:04 2026	1776944104	3	28699	28702	28696
Thu Apr 23 17:05:32 2026	1776944132	3	53666	53669	53666
Thu Apr 23 17:05:32 2026	1776944132	4	53768	53772	53768
Thu Apr 23 17:05:32 2026	1776944132	3	53869	53872	53869
Thu Apr 23 17:05:32 2026	1776944132	3	53972	53975	53971
Thu Apr 23 17:05:32 2026	1776944132	3	53972	53975	53972
