starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 15:48:18 2026	1776853098	0	7	7	7
Wed Apr 22 15:48:18 2026	1776853098	0	26	26	25
Wed Apr 22 15:48:17 2026	1776853097	0	32	32	31
Wed Apr 22 15:48:18 2026	1776853098	0	38	38	38
Wed Apr 22 15:48:18 2026	1776853098	0	59	59	58
Wed Apr 22 15:48:18 2026	1776853098	0	90	90	89
Wed Apr 22 15:48:15 2026	1776853095	0	101	101	101
Wed Apr 22 15:47:46 2026	1776853066	0	102	102	100
Wed Apr 22 15:48:15 2026	1776853095	0	102	102	102
Wed Apr 22 15:48:16 2026	1776853096	0	103	103	103
Wed Apr 22 15:48:16 2026	1776853096	0	103	103	102
Wed Apr 22 15:48:16 2026	1776853096	0	103	103	103
Wed Apr 22 15:48:16 2026	1776853096	0	112	112	112
Wed Apr 22 15:48:17 2026	1776853097	0	116	116	116
Wed Apr 22 15:48:18 2026	1776853098	0	129	129	129
Wed Apr 22 15:48:17 2026	1776853097	0	140	140	140
Wed Apr 22 15:48:17 2026	1776853097	0	141	141	140
Wed Apr 22 15:48:18 2026	1776853098	0	146	146	146
Wed Apr 22 15:48:17 2026	1776853097	0	149	149	149
Wed Apr 22 15:48:17 2026	1776853097	0	193	193	192
Wed Apr 22 15:48:16 2026	1776853096	0	204	204	204
Wed Apr 22 15:47:35 2026	1776853055	0	207	207	207
Wed Apr 22 15:48:17 2026	1776853097	0	230	230	230
Wed Apr 22 15:47:52 2026	1776853072	0	276	276	275
Wed Apr 22 15:48:16 2026	1776853096	0	280	280	279
Wed Apr 22 15:47:45 2026	1776853065	0	307	307	307
Wed Apr 22 15:47:48 2026	1776853068	0	307	307	307
Wed Apr 22 15:47:29 2026	1776853049	0	308	308	307
Wed Apr 22 15:47:53 2026	1776853073	0	365	365	364
Wed Apr 22 15:47:31 2026	1776853051	0	407	407	406
Wed Apr 22 15:47:44 2026	1776853064	0	409	409	409
Wed Apr 22 15:47:38 2026	1776853058	0	409	409	408
Wed Apr 22 15:48:15 2026	1776853095	0	409	409	409
Wed Apr 22 15:47:49 2026	1776853069	0	409	409	409
Wed Apr 22 15:47:38 2026	1776853058	0	410	410	409
Wed Apr 22 15:47:32 2026	1776853052	0	410	410	409
Wed Apr 22 15:47:46 2026	1776853066	0	410	410	410
Wed Apr 22 15:48:15 2026	1776853095	0	411	411	410
Wed Apr 22 15:47:54 2026	1776853074	0	413	413	413
Wed Apr 22 15:47:43 2026	1776853063	0	434	434	434
Wed Apr 22 15:47:51 2026	1776853071	0	436	436	435
Wed Apr 22 15:47:59 2026	1776853079	0	436	436	436
Wed Apr 22 15:47:37 2026	1776853057	0	459	459	459
Wed Apr 22 15:47:50 2026	1776853070	0	486	486	486
Wed Apr 22 15:47:58 2026	1776853078	0	486	486	486
Wed Apr 22 15:47:49 2026	1776853069	0	487	487	487
Wed Apr 22 15:47:43 2026	1776853063	0	488	488	488
Wed Apr 22 15:47:34 2026	1776853054	0	507	507	507
Wed Apr 22 15:47:54 2026	1776853074	0	508	508	508
Wed Apr 22 15:47:45 2026	1776853065	0	511	511	510
Wed Apr 22 15:47:31 2026	1776853051	0	511	511	511
Wed Apr 22 15:47:47 2026	1776853067	0	512	512	511
Wed Apr 22 15:47:38 2026	1776853058	0	512	512	511
Wed Apr 22 15:47:48 2026	1776853068	0	512	512	512
Wed Apr 22 15:47:28 2026	1776853048	0	512	512	512
Wed Apr 22 15:47:32 2026	1776853052	0	512	512	511
Wed Apr 22 15:47:33 2026	1776853053	0	512	512	512
Wed Apr 22 15:48:14 2026	1776853094	0	512	512	512
Wed Apr 22 15:47:47 2026	1776853067	0	512	512	512
Wed Apr 22 15:47:26 2026	1776853046	0	512	512	512
Wed Apr 22 15:47:41 2026	1776853061	0	512	512	512
Wed Apr 22 15:47:37 2026	1776853057	0	513	513	512
Wed Apr 22 15:47:30 2026	1776853050	0	515	515	515
Wed Apr 22 15:47:50 2026	1776853070	0	537	537	536
Wed Apr 22 15:47:36 2026	1776853056	0	565	565	565
Wed Apr 22 15:47:53 2026	1776853073	0	588	588	588
Wed Apr 22 15:47:51 2026	1776853071	0	590	590	589
Wed Apr 22 15:47:55 2026	1776853075	0	613	613	613
Wed Apr 22 15:47:57 2026	1776853077	0	613	613	613
Wed Apr 22 15:47:42 2026	1776853062	0	614	614	614
Wed Apr 22 15:47:30 2026	1776853050	0	614	614	614
Wed Apr 22 15:47:39 2026	1776853059	0	614	614	614
Wed Apr 22 15:47:29 2026	1776853049	0	614	614	614
Wed Apr 22 15:47:58 2026	1776853078	0	614	614	614
Wed Apr 22 15:47:57 2026	1776853077	0	615	615	614
Wed Apr 22 15:47:39 2026	1776853059	0	615	615	615
Wed Apr 22 15:47:46 2026	1776853066	0	615	615	614
Wed Apr 22 15:47:44 2026	1776853064	0	615	615	615
Wed Apr 22 15:47:55 2026	1776853075	0	615	615	615
Wed Apr 22 15:47:28 2026	1776853048	0	615	615	615
Wed Apr 22 15:47:33 2026	1776853053	0	619	619	619
Wed Apr 22 15:47:52 2026	1776853072	0	639	639	639
Wed Apr 22 15:47:35 2026	1776853055	0	714	714	714
Wed Apr 22 15:47:27 2026	1776853047	0	716	716	715
Wed Apr 22 15:47:34 2026	1776853054	0	716	716	716
Wed Apr 22 15:48:18 2026	1776853098	0	775	775	774
Wed Apr 22 15:47:56 2026	1776853076	0	820	820	820
Wed Apr 22 15:47:42 2026	1776853062	0	921	921	921
Wed Apr 22 15:47:40 2026	1776853060	0	922	922	921
Wed Apr 22 15:48:10 2026	1776853090	0	4402	4402	4402
Wed Apr 22 15:44:30 2026	1776852870	0	4505	4505	4505
Wed Apr 22 15:47:59 2026	1776853079	0	10344	10344	10343
Wed Apr 22 15:37:24 2026	1776852444	0	12509	12509	12508
Wed Apr 22 15:37:01 2026	1776852421	87	22167	22254	22166
Wed Apr 22 15:46:34 2026	1776852994	207	52121	52327	52121
Wed Apr 22 15:41:36 2026	1776852696	204	56835	57039	56834
Wed Apr 22 15:42:33 2026	1776852753	0	116023	116023	116023
Wed Apr 22 15:37:36 2026	1776852456	0	120051	120051	120050
Wed Apr 22 15:44:34 2026	1776852874	0	120119	120119	120119
Wed Apr 22 15:39:36 2026	1776852576	203	120119	120322	120119
