timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 15:25:25,0.0,1087.65,1966.88,55.3,7.26,763.67,0.0,0.0,13.34,24.44,54.6,0.0,0.0,67,7,0,52,0,0,0,0,43.5
2026-04-23 15:25:30,26.29,1062.53,1966.88,54.02,7.7,846.11,22.85,0.19,13.34,24.44,54.6,0.01,0.0,16,7,0,1,0,0,0,0,43.5
2026-04-23 15:25:34,24.91,1063.09,1966.88,54.05,7.7,847.98,0.0,0.04,13.34,24.44,54.6,0.0,0.0,16,7,0,1,0,0,0,0,43.5
2026-04-23 15:25:38,28.03,1061.14,1966.88,53.95,7.75,847.96,0.0,1.31,13.34,24.44,54.6,0.0,0.0,16,7,0,1,0,0,0,0,43.5
2026-04-23 15:25:42,27.15,1056.33,1966.88,53.71,7.75,860.52,5.81,0.56,13.34,24.44,54.6,0.0,0.0,16,7,0,1,0,0,0,0,43.5
2026-04-23 15:25:45,25.94,1056.31,1966.88,53.71,7.76,860.48,0.0,0.06,13.34,24.44,54.6,0.0,0.0,16,7,0,1,0,0,0,0,43.4
2026-04-23 15:25:49,28.35,1056.19,1966.88,53.7,7.77,860.59,0.0,0.2,13.34,24.44,54.6,0.0,0.0,16,7,0,1,0,0,0,0,43.4
2026-04-23 15:25:52,29.47,1056.29,1966.88,53.7,7.77,860.5,0.0,0.0,13.34,24.44,54.6,0.0,0.0,16,7,0,1,0,0,0,0,43.4
2026-04-23 15:25:55,24.76,1057.65,1966.88,53.77,7.78,860.59,0.0,0.14,13.34,24.44,54.6,0.0,0.0,16,7,0,1,0,0,0,0,43.4
2026-04-23 15:26:00,0.0,1057.27,1966.88,53.75,7.79,860.88,0.0,0.0,13.34,24.44,54.6,0.0,0.0,17,7,0,1,0,0,0,0,43.4
2026-04-23 15:26:04,27.27,1057.57,1966.88,53.77,7.79,860.82,0.0,0.0,13.34,24.44,54.6,0.05,0.02,140,122,0,1,9,15,0,0,100.0
2026-04-23 15:26:07,73.27,1057.44,1966.88,53.76,7.8,861.16,0.0,0.06,13.34,24.44,54.6,0.76,0.22,2007,47,0,1952,0,15,0,0,100.0
2026-04-23 15:26:10,28.06,1058.06,1966.88,53.79,7.82,861.29,0.0,2.14,13.34,24.44,54.6,0.0,0.0,2005,45,0,1952,0,12,0,0,100.0
2026-04-23 15:26:14,31.78,1059.69,1966.88,53.88,7.83,861.26,0.0,4.08,13.34,24.44,54.6,0.0,0.0,2005,43,0,1952,2,10,0,0,100.0
2026-04-23 15:26:17,26.02,1059.5,1966.88,53.87,7.83,861.36,0.0,0.83,13.34,24.44,54.6,0.0,0.0,2003,42,0,1952,1,8,0,0,100.0
2026-04-23 15:26:20,23.15,1059.62,1966.88,53.87,7.84,861.14,0.0,0.27,13.34,24.44,54.6,0.0,0.0,2001,41,0,1952,0,8,0,0,100.0
2026-04-23 15:26:23,22.77,1059.69,1966.88,53.88,7.84,861.06,0.0,0.0,13.34,24.44,54.6,0.0,0.0,2001,41,0,1952,0,8,0,0,100.0
2026-04-23 15:26:26,27.18,1059.57,1966.88,53.87,7.84,861.14,0.0,0.04,13.34,24.44,54.6,0.0,0.0,1998,38,0,1952,0,2,0,0,44.3
2026-04-23 15:26:28,41.27,1059.61,1966.88,53.87,7.84,861.1,0.0,0.0,13.34,24.44,54.6,0.05,0.03,2017,7,0,2002,0,0,0,0,44.5
2026-04-23 15:26:32,24.13,1059.48,1966.88,53.87,7.85,861.23,0.02,0.13,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.5
2026-04-23 15:26:37,27.4,1059.5,1966.88,53.87,7.86,861.2,0.0,0.04,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.4
2026-04-23 15:26:41,28.11,1059.52,1966.88,53.87,7.87,861.17,0.0,0.22,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.3
2026-04-23 15:26:43,32.5,1059.39,1966.88,53.86,7.87,861.26,0.0,0.0,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.3
2026-04-23 15:26:46,26.11,1059.48,1966.88,53.87,7.88,861.17,0.0,1.37,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.2
2026-04-23 15:26:49,30.46,1059.03,1966.88,53.84,7.88,861.26,0.0,0.0,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.2
2026-04-23 15:26:51,21.78,1059.12,1966.88,53.85,7.88,861.17,0.0,0.05,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.2
2026-04-23 15:26:54,34.39,1059.05,1966.88,53.84,7.88,861.23,0.0,0.01,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.1
2026-04-23 15:26:56,22.87,1059.1,1966.88,53.85,7.89,861.17,0.0,0.04,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.1
2026-04-23 15:26:59,32.12,1059.04,1966.88,53.84,7.89,861.23,0.0,0.15,13.34,24.44,54.6,0.0,0.0,2017,7,0,2002,0,0,0,0,44.1
