Percentage served,Time in ms
0,286.929
1,286.929
2,286.929
3,974.489
4,974.489
5,974.489
6,974.489
7,974.489
8,990.700
9,990.700
10,990.700
11,990.700
12,990.700
13,12162.711
14,12162.711
15,12162.711
16,12162.711
17,12162.711
18,12200.533
19,12200.533
20,12200.533
21,12200.533
22,12200.533
23,13190.169
24,13190.169
25,13190.169
26,13190.169
27,13190.169
28,13193.379
29,13193.379
30,13193.379
31,13193.379
32,13193.379
33,14161.967
34,14161.967
35,14161.967
36,14161.967
37,14161.967
38,14166.081
39,14166.081
40,14166.081
41,14166.081
42,14166.081
43,14166.276
44,14166.276
45,14166.276
46,14166.276
47,14166.276
48,15776.890
49,15776.890
50,15776.890
51,15776.890
52,15776.890
53,15778.934
54,15778.934
55,15778.934
56,15778.934
57,15778.934
58,15779.360
59,15779.360
60,15779.360
61,15779.360
62,15779.360
63,15779.815
64,15779.815
65,15779.815
66,15779.815
67,15779.815
68,16753.031
69,16753.031
70,16753.031
71,16753.031
72,16753.031
73,16754.239
74,16754.239
75,16754.239
76,16754.239
77,16754.239
78,16754.381
79,16754.381
80,16754.381
81,16754.381
82,16754.381
83,28915.530
84,28915.530
85,28915.530
86,28915.530
87,28915.530
88,28915.618
89,28915.618
90,28915.618
91,28915.618
92,28915.618
93,28915.694
94,28915.694
95,28915.694
96,28915.694
97,28915.694
98,0.257
99,0.257
100,28915.694
