starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:32:28 2026	1776938548	8	1747	1755	1747
Thu Apr 23 15:32:28 2026	1776938548	8	1748	1755	1747
Thu Apr 23 15:32:28 2026	1776938548	8	1748	1756	1748
Thu Apr 23 15:32:28 2026	1776938548	8	1748	1756	1748
Thu Apr 23 15:32:28 2026	1776938548	9	1748	1757	1748
Thu Apr 23 15:32:28 2026	1776938548	9	1748	1757	1748
Thu Apr 23 15:30:28 2026	1776938428	0	6126	6126	6126
Thu Apr 23 15:30:17 2026	1776938417	0	10462	10462	10462
Thu Apr 23 15:30:04 2026	1776938404	15	13636	13650	13631
Thu Apr 23 15:30:34 2026	1776938434	0	46481	46481	46481
Thu Apr 23 15:31:20 2026	1776938480	0	120109	120109	120109
Thu Apr 23 15:30:17 2026	1776938417	204	130257	130461	130257
Thu Apr 23 15:30:17 2026	1776938417	204	130259	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	203	130260	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	203	130260	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	204	130259	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	203	130261	130464	130257
Thu Apr 23 15:30:17 2026	1776938417	205	130260	130464	130257
Thu Apr 23 15:30:17 2026	1776938417	205	130261	130466	130257
Thu Apr 23 15:30:17 2026	1776938417	206	130261	130466	130257
