starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:32:28 2026	1776938548	9	1732	1741	1732
Thu Apr 23 15:32:28 2026	1776938548	9	1734	1743	1734
Thu Apr 23 15:32:28 2026	1776938548	9	1734	1743	1734
Thu Apr 23 15:32:28 2026	1776938548	9	1736	1744	1736
Thu Apr 23 15:32:28 2026	1776938548	9	1737	1746	1737
Thu Apr 23 15:32:28 2026	1776938548	9	1739	1748	1739
Thu Apr 23 15:30:28 2026	1776938428	0	6127	6127	6126
Thu Apr 23 15:30:17 2026	1776938417	0	10464	10464	10464
Thu Apr 23 15:30:04 2026	1776938404	39	13632	13671	13631
Thu Apr 23 15:30:34 2026	1776938434	0	46584	46584	46584
Thu Apr 23 15:31:20 2026	1776938480	0	120110	120110	120110
Thu Apr 23 15:30:17 2026	1776938417	205	130257	130462	130257
Thu Apr 23 15:30:17 2026	1776938417	205	130257	130462	130257
Thu Apr 23 15:30:17 2026	1776938417	205	130257	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	205	130257	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	206	130257	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	206	130257	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	206	130257	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	206	130257	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	206	130257	130463	130257
