Percentage served,Time in ms
0,9239.383
1,9239.383
2,9239.383
3,10962.299
4,10962.299
5,10962.299
6,10962.299
7,10962.299
8,10963.090
9,10963.090
10,10963.090
11,10963.090
12,10963.090
13,10964.984
14,10964.984
15,10964.984
16,10964.984
17,10964.984
18,10968.327
19,10968.327
20,10968.327
21,10968.327
22,10968.327
23,10968.368
24,10968.368
25,10968.368
26,10968.368
27,10968.368
28,10971.411
29,10971.411
30,10971.411
31,10971.411
32,10971.411
33,10974.113
34,10974.113
35,10974.113
36,10974.113
37,10974.113
38,10976.302
39,10976.302
40,10976.302
41,10976.302
42,10976.302
43,10976.317
44,10976.317
45,10976.317
46,10976.317
47,10976.317
48,10978.091
49,10978.091
50,10978.091
51,10978.091
52,10978.091
53,14906.323
54,14906.323
55,14906.323
56,14906.323
57,14906.323
58,14907.929
59,14907.929
60,14907.929
61,14907.929
62,14907.929
63,14914.586
64,14914.586
65,14914.586
66,14914.586
67,14914.586
68,14914.635
69,14914.635
70,14914.635
71,14914.635
72,14914.635
73,14919.650
74,14919.650
75,14919.650
76,14919.650
77,14919.650
78,14921.221
79,14921.221
80,14921.221
81,14921.221
82,14921.221
83,14934.902
84,14934.902
85,14934.902
86,14934.902
87,14934.902
88,14936.404
89,14936.404
90,14936.404
91,14936.404
92,14936.404
93,126672.457
94,126672.457
95,126672.457
96,126672.457
97,126672.457
98,0.257
99,0.257
100,126672.457
