Percentage served,Time in ms
0,48.252
1,48.252
2,48.252
3,10436.489
4,10436.489
5,10436.489
6,10436.489
7,10436.489
8,10437.319
9,10437.319
10,10437.319
11,10437.319
12,10437.319
13,10440.251
14,10440.251
15,10440.251
16,10440.251
17,10440.251
18,10440.503
19,10440.503
20,10440.503
21,10440.503
22,10440.503
23,10442.444
24,10442.444
25,10442.444
26,10442.444
27,10442.444
28,10448.858
29,10448.858
30,10448.858
31,10448.858
32,10448.858
33,10448.991
34,10448.991
35,10448.991
36,10448.991
37,10448.991
38,10449.101
39,10449.101
40,10449.101
41,10449.101
42,10449.101
43,10449.248
44,10449.248
45,10449.248
46,10449.248
47,10449.248
48,13628.465
49,13628.465
50,13628.465
51,13628.465
52,13628.465
53,13628.535
54,13628.535
55,13628.535
56,13628.535
57,13628.535
58,13628.556
59,13628.556
60,13628.556
61,13628.556
62,13628.556
63,13628.569
64,13628.569
65,13628.569
66,13628.569
67,13628.569
68,13628.581
69,13628.581
70,13628.581
71,13628.581
72,13628.581
73,13628.751
74,13628.751
75,13628.751
76,13628.751
77,13628.751
78,13628.872
79,13628.872
80,13628.872
81,13628.872
82,13628.872
83,13628.929
84,13628.929
85,13628.929
86,13628.929
87,13628.929
88,13629.385
89,13629.385
90,13629.385
91,13629.385
92,13629.385
93,14042.075
94,14042.075
95,14042.075
96,14042.075
97,14042.075
98,0.257
99,0.257
100,14042.075
