Percentage served,Time in ms
0,9102.043
1,9102.043
2,9102.043
3,11073.879
4,11073.879
5,11073.879
6,11073.879
7,11073.879
8,11077.024
9,11077.024
10,11077.024
11,11077.024
12,11077.024
13,11077.129
14,11077.129
15,11077.129
16,11077.129
17,11077.129
18,11088.113
19,11088.113
20,11088.113
21,11088.113
22,11088.113
23,11088.158
24,11088.158
25,11088.158
26,11088.158
27,11088.158
28,11088.197
29,11088.197
30,11088.197
31,11088.197
32,11088.197
33,11093.135
34,11093.135
35,11093.135
36,11093.135
37,11093.135
38,11093.145
39,11093.145
40,11093.145
41,11093.145
42,11093.145
43,11093.844
44,11093.844
45,11093.844
46,11093.844
47,11093.844
48,11097.667
49,11097.667
50,11097.667
51,11097.667
52,11097.667
53,14007.787
54,14007.787
55,14007.787
56,14007.787
57,14007.787
58,14924.942
59,14924.942
60,14924.942
61,14924.942
62,14924.942
63,14926.547
64,14926.547
65,14926.547
66,14926.547
67,14926.547
68,14931.665
69,14931.665
70,14931.665
71,14931.665
72,14931.665
73,14941.629
74,14941.629
75,14941.629
76,14941.629
77,14941.629
78,14945.959
79,14945.959
80,14945.959
81,14945.959
82,14945.959
83,14946.473
84,14946.473
85,14946.473
86,14946.473
87,14946.473
88,14948.225
89,14948.225
90,14948.225
91,14948.225
92,14948.225
93,126687.690
94,126687.690
95,126687.690
96,126687.690
97,126687.690
98,0.257
99,0.257
100,126687.690
