starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:30:28 2026	1776938428	0	6131	6131	6131
Thu Apr 23 15:30:17 2026	1776938417	0	10454	10454	10454
Thu Apr 23 15:30:04 2026	1776938404	4	13646	13649	13645
Thu Apr 23 15:30:34 2026	1776938434	0	46590	46590	46589
Thu Apr 23 15:32:22 2026	1776938542	0	110279	110279	124099
Thu Apr 23 15:31:20 2026	1776938480	0	120110	120110	120110
Thu Apr 23 15:32:18 2026	1776938538	2	120196	120198	120196
Thu Apr 23 15:32:18 2026	1776938538	3	120202	120205	120202
Thu Apr 23 15:32:18 2026	1776938538	0	120281	120281	240419
Thu Apr 23 15:32:18 2026	1776938538	2	120288	120290	120288
Thu Apr 23 15:32:18 2026	1776938538	2	120289	120291	120289
Thu Apr 23 15:30:17 2026	1776938417	207	120112	120319	120112
Thu Apr 23 15:30:17 2026	1776938417	207	120120	120326	120120
Thu Apr 23 15:30:17 2026	1776938417	207	120128	120335	120127
Thu Apr 23 15:30:17 2026	1776938417	207	120131	120338	120130
Thu Apr 23 15:30:17 2026	1776938417	207	120133	120339	120133
Thu Apr 23 15:30:17 2026	1776938417	207	120136	120343	120135
Thu Apr 23 15:30:17 2026	1776938417	207	120139	120345	120137
Thu Apr 23 15:30:17 2026	1776938417	206	120149	120355	120146
Thu Apr 23 15:30:17 2026	1776938417	207	124099	124305	124099
