starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:30:28 2026	1776938428	0	6192	6192	6192
Thu Apr 23 15:30:28 2026	1776938428	0	6195	6195	6195
Thu Apr 23 15:30:27 2026	1776938427	0	7071	7071	7071
Thu Apr 23 15:30:27 2026	1776938427	0	7072	7072	7072
Thu Apr 23 15:30:27 2026	1776938427	0	7073	7073	7073
Thu Apr 23 15:30:27 2026	1776938427	0	7073	7073	7073
Thu Apr 23 15:30:27 2026	1776938427	0	7076	7076	7076
Thu Apr 23 15:30:27 2026	1776938427	0	7078	7078	7078
Thu Apr 23 15:30:27 2026	1776938427	0	7079	7079	7079
Thu Apr 23 15:30:04 2026	1776938404	25	10041	10066	10038
Thu Apr 23 15:30:14 2026	1776938414	0	13095	13095	13095
Thu Apr 23 15:30:14 2026	1776938414	4	13095	13099	13095
Thu Apr 23 15:30:14 2026	1776938414	3	13096	13100	13096
Thu Apr 23 15:30:14 2026	1776938414	4	13096	13100	13096
Thu Apr 23 15:30:14 2026	1776938414	3	13100	13104	13100
Thu Apr 23 15:30:14 2026	1776938414	3	13101	13104	13101
Thu Apr 23 15:30:14 2026	1776938414	4	13102	13106	13102
Thu Apr 23 15:30:14 2026	1776938414	3	13977	13980	13770
Thu Apr 23 15:30:14 2026	1776938414	3	13979	13982	13979
Thu Apr 23 15:30:14 2026	1776938414	3	13992	13995	13992
