starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:39:17 2026	1776938957	0	5	5	0
Thu Apr 23 15:39:13 2026	1776938953	0	649	649	0
Thu Apr 23 15:39:16 2026	1776938956	0	1009	1009	0
Thu Apr 23 15:39:09 2026	1776938949	0	3650	3650	3650
Thu Apr 23 15:39:09 2026	1776938949	6	5300	5306	5300
Thu Apr 23 15:39:09 2026	1776938949	6	5301	5306	5301
Thu Apr 23 15:39:04 2026	1776938944	138	5571	5709	5570
Thu Apr 23 15:39:09 2026	1776938949	6	6290	6295	5551
Thu Apr 23 15:39:09 2026	1776938949	6	6291	6297	6291
Thu Apr 23 15:39:09 2026	1776938949	6	6293	6299	6293
Thu Apr 23 15:39:09 2026	1776938949	6	6294	6300	6294
Thu Apr 23 15:39:09 2026	1776938949	6	7301	7307	6545
Thu Apr 23 15:39:09 2026	1776938949	6	7302	7308	7302
Thu Apr 23 15:39:15 2026	1776938955	0	9290	9290	9290
Thu Apr 23 15:39:15 2026	1776938955	0	9290	9290	9290
Thu Apr 23 15:39:14 2026	1776938954	4	10152	10156	10152
Thu Apr 23 15:39:16 2026	1776938956	0	120064	120064	120063
Thu Apr 23 15:39:16 2026	1776938956	0	120065	120065	120064
Thu Apr 23 15:39:16 2026	1776938956	0	120068	120068	120068
Thu Apr 23 15:39:17 2026	1776938957	0	120079	120079	7302
