Percentage served,Time in ms
0,8705.852
1,8705.852
2,8705.852
3,8706.728
4,8706.728
5,8706.728
6,8706.728
7,8706.728
8,8706.860
9,8706.860
10,8706.860
11,8706.860
12,8706.860
13,8706.867
14,8706.867
15,8706.867
16,8706.867
17,8706.867
18,8707.012
19,8707.012
20,8707.012
21,8707.012
22,8707.012
23,11664.061
24,11664.061
25,11664.061
26,11664.061
27,11664.061
28,14747.509
29,14747.509
30,14747.509
31,14747.509
32,14747.509
33,14747.876
34,14747.876
35,14747.876
36,14747.876
37,14747.876
38,14749.120
39,14749.120
40,14749.120
41,14749.120
42,14749.120
43,14749.486
44,14749.486
45,14749.486
46,14749.486
47,14749.486
48,14767.855
49,14767.855
50,14767.855
51,14767.855
52,14767.855
53,108181.170
54,108181.170
55,108181.170
56,108181.170
57,108181.170
58,108182.140
59,108182.140
60,108182.140
61,108182.140
62,108182.140
63,108183.682
64,108183.682
65,108183.682
66,108183.682
67,108183.682
68,108183.827
69,108183.827
70,108183.827
71,108183.827
72,108183.827
73,129071.410
74,129071.410
75,129071.410
76,129071.410
77,129071.410
78,129071.421
79,129071.421
80,129071.421
81,129071.421
82,129071.421
83,129071.454
84,129071.454
85,129071.454
86,129071.454
87,129071.454
88,129071.559
89,129071.559
90,129071.559
91,129071.559
92,129071.559
93,129071.639
94,129071.639
95,129071.639
96,129071.639
97,129071.639
98,0.257
99,0.257
100,129071.639
