starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:32:24 2026	1776938544	5	404	409	404
Thu Apr 23 15:32:24 2026	1776938544	4	404	409	404
Thu Apr 23 15:32:24 2026	1776938544	4	404	409	404
Thu Apr 23 15:32:24 2026	1776938544	4	405	409	404
Thu Apr 23 15:30:33 2026	1776938433	0	1122	1122	1122
Thu Apr 23 15:30:33 2026	1776938433	0	1130	1130	1130
Thu Apr 23 15:30:04 2026	1776938404	9	14038	14047	14038
Thu Apr 23 15:30:18 2026	1776938418	0	15049	15049	15049
Thu Apr 23 15:30:18 2026	1776938418	8	15049	15057	15049
Thu Apr 23 15:30:34 2026	1776938434	0	45766	45766	45766
Thu Apr 23 15:30:34 2026	1776938434	0	120017	120017	120017
Thu Apr 23 15:31:20 2026	1776938480	0	120109	120109	120109
Thu Apr 23 15:30:18 2026	1776938418	9	126651	126660	126651
Thu Apr 23 15:30:18 2026	1776938418	9	126651	126660	126651
Thu Apr 23 15:30:18 2026	1776938418	9	126651	126660	126651
Thu Apr 23 15:30:18 2026	1776938418	9	126651	126661	126651
Thu Apr 23 15:30:18 2026	1776938418	9	126651	126661	126651
Thu Apr 23 15:30:18 2026	1776938418	9	126651	126661	126651
Thu Apr 23 15:30:18 2026	1776938418	9	126651	126661	126651
Thu Apr 23 15:30:18 2026	1776938418	8	126760	126768	126760
