starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:30:27 2026	1776938427	0	7086	7086	7086
Thu Apr 23 15:30:27 2026	1776938427	0	7087	7087	7087
Thu Apr 23 15:30:27 2026	1776938427	0	7089	7089	7089
Thu Apr 23 15:30:27 2026	1776938427	0	7090	7090	7090
Thu Apr 23 15:30:04 2026	1776938404	13	8410	8423	8407
Thu Apr 23 15:30:12 2026	1776938412	1055	13617	14672	13616
Thu Apr 23 15:30:12 2026	1776938412	1059	13616	14675	13616
Thu Apr 23 15:30:12 2026	1776938412	1059	13618	14677	13617
Thu Apr 23 15:30:12 2026	1776938412	1060	13617	14677	13617
Thu Apr 23 15:30:12 2026	1776938412	1055	20600	21655	20599
Thu Apr 23 15:30:12 2026	1776938412	1056	30634	31691	30634
Thu Apr 23 15:30:12 2026	1776938412	1057	30634	31691	30633
Thu Apr 23 15:30:12 2026	1776938412	1058	30633	31692	30633
Thu Apr 23 15:30:34 2026	1776938434	0	45559	45559	45559
Thu Apr 23 15:30:34 2026	1776938434	0	45764	45764	45764
Thu Apr 23 15:30:34 2026	1776938434	0	120019	120019	120017
Thu Apr 23 15:30:34 2026	1776938434	0	120044	120044	120044
Thu Apr 23 15:30:34 2026	1776938434	0	120110	120110	120110
Thu Apr 23 15:30:12 2026	1776938412	0	128797	128797	128797
Thu Apr 23 15:30:12 2026	1776938412	1056	127742	128798	127741
