starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:39:04 2026	1776938944	2077	7025	9102	7024
Thu Apr 23 15:39:13 2026	1776938953	0	11074	11074	11074
Thu Apr 23 15:39:13 2026	1776938953	4	11073	11077	11073
Thu Apr 23 15:39:13 2026	1776938953	4	11073	11077	11073
Thu Apr 23 15:39:13 2026	1776938953	3	11085	11088	11085
Thu Apr 23 15:39:13 2026	1776938953	3	11085	11088	11085
Thu Apr 23 15:39:13 2026	1776938953	4	11085	11088	11085
Thu Apr 23 15:39:13 2026	1776938953	3	11090	11093	11090
Thu Apr 23 15:39:13 2026	1776938953	3	11090	11093	11090
Thu Apr 23 15:39:13 2026	1776938953	4	11090	11094	11090
Thu Apr 23 15:39:13 2026	1776938953	4	11094	11098	11094
Thu Apr 23 15:39:24 2026	1776938964	0	14008	14008	14008
Thu Apr 23 15:39:24 2026	1776938964	0	14925	14925	14925
Thu Apr 23 15:39:24 2026	1776938964	0	14927	14927	14926
Thu Apr 23 15:39:24 2026	1776938964	0	14932	14932	14932
Thu Apr 23 15:39:24 2026	1776938964	0	14942	14942	14942
Thu Apr 23 15:39:24 2026	1776938964	0	14946	14946	14946
Thu Apr 23 15:39:24 2026	1776938964	0	14946	14946	14946
Thu Apr 23 15:39:24 2026	1776938964	0	14948	14948	14948
Thu Apr 23 15:39:24 2026	1776938964	0	126688	126688	11094
