Percentage served,Time in ms
0,511.424
1,511.424
2,511.424
3,511.681
4,511.681
5,511.681
6,511.681
7,511.681
8,1023.661
9,1023.661
10,1023.661
11,1023.661
12,1023.661
13,1489.457
14,1489.457
15,1489.457
16,1489.457
17,1489.457
18,59184.748
19,59184.748
20,59184.748
21,59184.748
22,59184.748
23,59696.995
24,59696.995
25,59696.995
26,59696.995
27,59696.995
28,59698.075
29,59698.075
30,59698.075
31,59698.075
32,59698.075
33,60720.045
34,60720.045
35,60720.045
36,60720.045
37,60720.045
38,60720.462
39,60720.462
40,60720.462
41,60720.462
42,60720.462
43,60720.795
44,60720.795
45,60720.795
46,60720.795
47,60720.795
48,60720.846
49,60720.846
50,60720.846
51,60720.846
52,60720.846
53,60721.036
54,60721.036
55,60721.036
56,60721.036
57,60721.036
58,60721.565
59,60721.565
60,60721.565
61,60721.565
62,60721.565
63,60721.661
64,60721.661
65,60721.661
66,60721.661
67,60721.661
68,69814.217
69,69814.217
70,69814.217
71,69814.217
72,69814.217
73,87547.832
74,87547.832
75,87547.832
76,87547.832
77,87547.832
78,87547.866
79,87547.866
80,87547.866
81,87547.866
82,87547.866
83,87854.078
84,87854.078
85,87854.078
86,87854.078
87,87854.078
88,87854.405
89,87854.405
90,87854.405
91,87854.405
92,87854.405
93,88059.198
94,88059.198
95,88059.198
96,88059.198
97,88059.198
98,0.257
99,0.257
100,88059.198
