starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:30:27 2026	1776938427	0	899	899	0
Thu Apr 23 15:30:34 2026	1776938434	0	927	927	927
Thu Apr 23 15:30:34 2026	1776938434	0	927	927	927
Thu Apr 23 15:30:28 2026	1776938428	0	6176	6176	6176
Thu Apr 23 15:30:28 2026	1776938428	3	6193	6197	6193
Thu Apr 23 15:30:27 2026	1776938427	0	7094	7094	7094
Thu Apr 23 15:30:27 2026	1776938427	0	7094	7094	7094
Thu Apr 23 15:30:27 2026	1776938427	0	7096	7096	7096
Thu Apr 23 15:30:27 2026	1776938427	0	7096	7096	7096
Thu Apr 23 15:30:04 2026	1776938404	11	11103	11115	8411
Thu Apr 23 15:30:15 2026	1776938415	0	12893	12893	12893
Thu Apr 23 15:30:12 2026	1776938412	1056	13611	14667	13611
Thu Apr 23 15:30:12 2026	1776938412	1056	13611	14667	13611
Thu Apr 23 15:30:12 2026	1776938412	1056	13611	14668	13611
Thu Apr 23 15:30:12 2026	1776938412	1057	13611	14668	13611
Thu Apr 23 15:30:12 2026	1776938412	1057	13612	14669	13612
Thu Apr 23 15:30:12 2026	1776938412	1056	20600	21655	20600
Thu Apr 23 15:30:12 2026	1776938412	1055	20600	21655	20600
Thu Apr 23 15:30:12 2026	1776938412	1057	20599	21656	20599
Thu Apr 23 15:30:12 2026	1776938412	1057	20600	21657	20600
