Percentage served,Time in ms
0,3550.203
1,3550.203
2,3550.203
3,67571.050
4,67571.050
5,67571.050
6,67571.050
7,67571.050
8,112652.347
9,112652.347
10,112652.347
11,112652.347
12,112652.347
13,112652.355
14,112652.355
15,112652.355
16,112652.355
17,112652.355
18,112652.364
19,112652.364
20,112652.364
21,112652.364
22,112652.364
23,112652.610
24,112652.610
25,112652.610
26,112652.610
27,112652.610
28,112652.643
29,112652.643
30,112652.643
31,112652.643
32,112652.643
33,112652.886
34,112652.886
35,112652.886
36,112652.886
37,112652.886
38,112652.896
39,112652.896
40,112652.896
41,112652.896
42,112652.896
43,112653.176
44,112653.176
45,112653.176
46,112653.176
47,112653.176
48,112653.273
49,112653.273
50,112653.273
51,112653.273
52,112653.273
53,120251.478
54,120251.478
55,120251.478
56,120251.478
57,120251.478
58,120251.513
59,120251.513
60,120251.513
61,120251.513
62,120251.513
63,120251.543
64,120251.543
65,120251.543
66,120251.543
67,120251.543
68,120251.576
69,120251.576
70,120251.576
71,120251.576
72,120251.576
73,120251.616
74,120251.616
75,120251.616
76,120251.616
77,120251.616
78,120251.904
79,120251.904
80,120251.904
81,120251.904
82,120251.904
83,120251.958
84,120251.958
85,120251.958
86,120251.958
87,120251.958
88,120252.007
89,120252.007
90,120252.007
91,120252.007
92,120252.007
93,128047.566
94,128047.566
95,128047.566
96,128047.566
97,128047.566
98,0.257
99,0.257
100,128047.566
