starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:32:28 2026	1776938548	0	1719	1719	1719
Thu Apr 23 15:32:28 2026	1776938548	0	1723	1723	1723
Thu Apr 23 15:32:28 2026	1776938548	0	1731	1731	1731
Thu Apr 23 15:32:28 2026	1776938548	0	1731	1731	1731
Thu Apr 23 15:32:28 2026	1776938548	0	1736	1736	1735
Thu Apr 23 15:31:16 2026	1776938476	0	2159	2159	2159
Thu Apr 23 15:32:44 2026	1776938564	0	50583	50583	87647
Thu Apr 23 15:31:16 2026	1776938476	8	71175	71183	71175
Thu Apr 23 15:31:16 2026	1776938476	8	71175	71183	71175
Thu Apr 23 15:31:16 2026	1776938476	8	71176	71183	71176
Thu Apr 23 15:31:16 2026	1776938476	8	71178	71185	71178
Thu Apr 23 15:31:16 2026	1776938476	8	71178	71186	71178
Thu Apr 23 15:31:16 2026	1776938476	8	71178	71186	71178
Thu Apr 23 15:31:16 2026	1776938476	8	71178	71187	71178
Thu Apr 23 15:31:16 2026	1776938476	8	71185	71193	71178
Thu Apr 23 15:30:04 2026	1776938404	7	72900	72908	72899
Thu Apr 23 15:31:16 2026	1776938476	8	87647	87655	87647
Thu Apr 23 15:31:19 2026	1776938479	0	120013	120013	120013
Thu Apr 23 15:32:28 2026	1776938548	0	120096	120096	120096
Thu Apr 23 15:32:28 2026	1776938548	0	120096	120096	120096
