starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:39:23 2026	1776938963	0	103	103	0
Thu Apr 23 15:39:23 2026	1776938963	0	921	921	0
Thu Apr 23 15:39:04 2026	1776938944	134	5828	5961	5825
Thu Apr 23 15:39:10 2026	1776938950	13	13098	13110	13098
Thu Apr 23 15:39:10 2026	1776938950	13	13098	13110	13098
Thu Apr 23 15:39:10 2026	1776938950	13	13200	13213	13200
Thu Apr 23 15:41:17 2026	1776939077	6	21493	21498	21493
Thu Apr 23 15:41:16 2026	1776939076	205	21601	21806	21601
Thu Apr 23 15:41:16 2026	1776939076	205	21601	21806	21601
Thu Apr 23 15:41:16 2026	1776939076	205	21602	21807	21601
Thu Apr 23 15:39:23 2026	1776938963	6	120120	120126	120120
Thu Apr 23 15:39:23 2026	1776938963	0	120166	120166	120165
Thu Apr 23 15:39:24 2026	1776938964	6	120185	120191	120185
Thu Apr 23 15:39:10 2026	1776938950	8	126714	126722	126714
Thu Apr 23 15:39:10 2026	1776938950	8	126714	126722	126714
Thu Apr 23 15:39:10 2026	1776938950	8	126715	126722	126714
Thu Apr 23 15:39:10 2026	1776938950	13	127015	127028	127015
Thu Apr 23 15:39:10 2026	1776938950	13	127015	127028	127015
Thu Apr 23 15:39:10 2026	1776938950	13	127016	127029	127015
Thu Apr 23 15:39:10 2026	1776938950	0	129580	129580	129580
