Percentage served,Time in ms
0,1755.117
1,1755.117
2,1755.117
3,1755.373
4,1755.373
5,1755.373
6,1755.373
7,1755.373
8,1755.637
9,1755.637
10,1755.637
11,1755.637
12,1755.637
13,1756.034
14,1756.034
15,1756.034
16,1756.034
17,1756.034
18,1756.504
19,1756.504
20,1756.504
21,1756.504
22,1756.504
23,1757.253
24,1757.253
25,1757.253
26,1757.253
27,1757.253
28,6125.958
29,6125.958
30,6125.958
31,6125.958
32,6125.958
33,10461.822
34,10461.822
35,10461.822
36,10461.822
37,10461.822
38,13650.213
39,13650.213
40,13650.213
41,13650.213
42,13650.213
43,46481.169
44,46481.169
45,46481.169
46,46481.169
47,46481.169
48,120109.122
49,120109.122
50,120109.122
51,120109.122
52,120109.122
53,130460.764
54,130460.764
55,130460.764
56,130460.764
57,130460.764
58,130462.762
59,130462.762
60,130462.762
61,130462.762
62,130462.762
63,130462.968
64,130462.968
65,130462.968
66,130462.968
67,130462.968
68,130463.379
69,130463.379
70,130463.379
71,130463.379
72,130463.379
73,130463.402
74,130463.402
75,130463.402
76,130463.402
77,130463.402
78,130463.900
79,130463.900
80,130463.900
81,130463.900
82,130463.900
83,130464.399
84,130464.399
85,130464.399
86,130464.399
87,130464.399
88,130465.724
89,130465.724
90,130465.724
91,130465.724
92,130465.724
93,130466.446
94,130466.446
95,130466.446
96,130466.446
97,130466.446
98,0.257
99,0.257
100,130466.446
