Percentage served,Time in ms
0,2553.753
1,2553.753
2,2553.753
3,3651.540
4,3651.540
5,3651.540
6,3651.540
7,3651.540
8,5708.495
9,5708.495
10,5708.495
11,5708.495
12,5708.495
13,7309.595
14,7309.595
15,7309.595
16,7309.595
17,7309.595
18,7312.441
19,7312.441
20,7312.441
21,7312.441
22,7312.441
23,10791.652
24,10791.652
25,10791.652
26,10791.652
27,10791.652
28,21393.858
29,21393.858
30,21393.858
31,21393.858
32,21393.858
33,21395.303
34,21395.303
35,21395.303
36,21395.303
37,21395.303
38,38618.474
39,38618.474
40,38618.474
41,38618.474
42,38618.474
43,38618.705
44,38618.705
45,38618.705
46,38618.705
47,38618.705
48,120075.409
49,120075.409
50,120075.409
51,120075.409
52,120075.409
53,120077.983
54,120077.983
55,120077.983
56,120077.983
57,120077.983
58,120146.967
59,120146.967
60,120146.967
61,120146.967
62,120146.967
63,127796.059
64,127796.059
65,127796.059
66,127796.059
67,127796.059
68,127796.434
69,127796.434
70,127796.434
71,127796.434
72,127796.434
73,127796.724
74,127796.724
75,127796.724
76,127796.724
77,127796.724
78,127796.747
79,127796.747
80,127796.747
81,127796.747
82,127796.747
83,127796.872
84,127796.872
85,127796.872
86,127796.872
87,127796.872
88,127796.891
89,127796.891
90,127796.891
91,127796.891
92,127796.891
93,127796.922
94,127796.922
95,127796.922
96,127796.922
97,127796.922
98,0.257
99,0.257
100,127796.922
