starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:41:18 2026	1776939078	213	1944	2157	1943
Thu Apr 23 15:41:18 2026	1776939078	213	1944	2157	1944
Thu Apr 23 15:39:04 2026	1776938944	131	7059	7190	7058
Thu Apr 23 15:39:11 2026	1776938951	3	11980	11983	11980
Thu Apr 23 15:39:11 2026	1776938951	3	11980	11983	11980
Thu Apr 23 15:39:11 2026	1776938951	2	11981	11983	11981
Thu Apr 23 15:39:23 2026	1776938963	0	120096	120096	120096
Thu Apr 23 15:39:23 2026	1776938963	0	120096	120096	120096
Thu Apr 23 15:39:23 2026	1776938963	0	120098	120098	120098
Thu Apr 23 15:41:18 2026	1776939078	211	120159	120370	120159
Thu Apr 23 15:41:18 2026	1776939078	213	120158	120371	120157
Thu Apr 23 15:41:18 2026	1776939078	213	120158	120371	120158
Thu Apr 23 15:41:18 2026	1776939078	213	120158	120372	120158
Thu Apr 23 15:39:11 2026	1776938951	2	126717	126719	126717
Thu Apr 23 15:39:11 2026	1776938951	3	126717	126720	126717
Thu Apr 23 15:39:11 2026	1776938951	3	126717	126721	126717
Thu Apr 23 15:39:11 2026	1776938951	3	126718	126721	126718
Thu Apr 23 15:39:11 2026	1776938951	2	126718	126721	126718
Thu Apr 23 15:39:11 2026	1776938951	2	126718	126721	126718
Thu Apr 23 15:39:11 2026	1776938951	0	129996	129996	129996
