Percentage served,Time in ms
0,6135.601
1,6135.601
2,6135.601
3,10454.606
4,10454.606
5,10454.606
6,10454.606
7,10454.606
8,13651.472
9,13651.472
10,13651.472
11,13651.472
12,13651.472
13,46585.429
14,46585.429
15,46585.429
16,46585.429
17,46585.429
18,109665.217
19,109665.217
20,109665.217
21,109665.217
22,109665.217
23,120111.427
24,120111.427
25,120111.427
26,120111.427
27,120111.427
28,120194.878
29,120194.878
30,120194.878
31,120194.878
32,120194.878
33,120200.657
34,120200.657
35,120200.657
36,120200.657
37,120200.657
38,120278.570
39,120278.570
40,120278.570
41,120278.570
42,120278.570
43,120282.314
44,120282.314
45,120282.314
46,120282.314
47,120282.314
48,120294.695
49,120294.695
50,120294.695
51,120294.695
52,120294.695
53,120323.522
54,120323.522
55,120323.522
56,120323.522
57,120323.522
58,120329.845
59,120329.845
60,120329.845
61,120329.845
62,120329.845
63,120331.302
64,120331.302
65,120331.302
66,120331.302
67,120331.302
68,120345.297
69,120345.297
70,120345.297
71,120345.297
72,120345.297
73,120349.127
74,120349.127
75,120349.127
76,120349.127
77,120349.127
78,120351.134
79,120351.134
80,120351.134
81,120351.134
82,120351.134
83,120356.262
84,120356.262
85,120356.262
86,120356.262
87,120356.262
88,120363.755
89,120363.755
90,120363.755
91,120363.755
92,120363.755
93,120823.545
94,120823.545
95,120823.545
96,120823.545
97,120823.545
98,0.257
99,0.257
100,120823.545
