starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:32:28 2026	1776938548	9	1728	1738	1728
Thu Apr 23 15:32:28 2026	1776938548	10	1728	1738	1728
Thu Apr 23 15:32:28 2026	1776938548	10	1730	1740	1730
Thu Apr 23 15:32:28 2026	1776938548	10	1731	1740	1731
Thu Apr 23 15:32:28 2026	1776938548	10	1731	1741	1730
Thu Apr 23 15:32:28 2026	1776938548	10	1733	1742	1732
Thu Apr 23 15:30:28 2026	1776938428	0	6125	6125	6125
Thu Apr 23 15:30:17 2026	1776938417	0	10465	10465	10465
Thu Apr 23 15:30:04 2026	1776938404	7	13642	13649	13641
Thu Apr 23 15:30:34 2026	1776938434	0	46585	46585	46585
Thu Apr 23 15:31:20 2026	1776938480	0	120111	120111	120110
Thu Apr 23 15:30:17 2026	1776938417	206	130256	130462	130256
Thu Apr 23 15:30:17 2026	1776938417	206	130256	130462	130256
Thu Apr 23 15:30:17 2026	1776938417	206	130256	130462	130256
Thu Apr 23 15:30:17 2026	1776938417	206	130256	130462	130256
Thu Apr 23 15:30:17 2026	1776938417	206	130256	130462	130256
Thu Apr 23 15:30:17 2026	1776938417	206	130256	130462	130256
Thu Apr 23 15:30:17 2026	1776938417	206	130257	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	206	130257	130463	130257
Thu Apr 23 15:30:17 2026	1776938417	206	130257	130463	130257
