starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:39:10 2026	1776938950	0	402	402	0
Thu Apr 23 15:41:17 2026	1776939077	205	2153	2358	2153
Thu Apr 23 15:41:17 2026	1776939077	205	2154	2358	2153
Thu Apr 23 15:41:17 2026	1776939077	205	2154	2359	2153
Thu Apr 23 15:39:04 2026	1776938944	132	6466	6598	6464
Thu Apr 23 15:39:10 2026	1776938950	3	12573	12576	12573
Thu Apr 23 15:39:10 2026	1776938950	3	12573	12576	12573
Thu Apr 23 15:39:10 2026	1776938950	3	12573	12576	12573
Thu Apr 23 15:39:10 2026	1776938950	3	12573	12576	12573
Thu Apr 23 15:39:10 2026	1776938950	3	12573	12577	12573
Thu Apr 23 15:39:23 2026	1776938963	0	120079	120079	120079
Thu Apr 23 15:39:23 2026	1776938963	0	120081	120081	120081
Thu Apr 23 15:39:23 2026	1776938963	0	120084	120084	120084
Thu Apr 23 15:39:23 2026	1776938963	0	120087	120087	120087
Thu Apr 23 15:39:23 2026	1776938963	0	120088	120088	120088
Thu Apr 23 15:39:10 2026	1776938950	5	127102	127107	127102
Thu Apr 23 15:39:10 2026	1776938950	5	127103	127108	127102
Thu Apr 23 15:39:10 2026	1776938950	5	127103	127108	127102
Thu Apr 23 15:39:10 2026	1776938950	4	127104	127108	127103
Thu Apr 23 15:39:11 2026	1776938951	4	127122	127126	127122
