Percentage served,Time in ms
0,978.618
1,978.618
2,978.618
3,980.440
4,980.440
5,980.440
6,980.440
7,980.440
8,982.403
9,982.403
10,982.403
11,982.403
12,982.403
13,982.565
14,982.565
15,982.565
16,982.565
17,982.565
18,983.344
19,983.344
20,983.344
21,983.344
22,983.344
23,4177.467
24,4177.467
25,4177.467
26,4177.467
27,4177.467
28,4178.203
29,4178.203
30,4178.203
31,4178.203
32,4178.203
33,4178.630
34,4178.630
35,4178.630
36,4178.630
37,4178.630
38,4179.374
39,4179.374
40,4179.374
41,4179.374
42,4179.374
43,4180.812
44,4180.812
45,4180.812
46,4180.812
47,4180.812
48,4180.862
49,4180.862
50,4180.862
51,4180.862
52,4180.862
53,4181.983
54,4181.983
55,4181.983
56,4181.983
57,4181.983
58,4182.037
59,4182.037
60,4182.037
61,4182.037
62,4182.037
63,5156.872
64,5156.872
65,5156.872
66,5156.872
67,5156.872
68,52630.834
69,52630.834
70,52630.834
71,52630.834
72,52630.834
73,67887.235
74,67887.235
75,67887.235
76,67887.235
77,67887.235
78,129999.063
79,129999.063
80,129999.063
81,129999.063
82,129999.063
83,129999.545
84,129999.545
85,129999.545
86,129999.545
87,129999.545
88,129999.886
89,129999.886
90,129999.886
91,129999.886
92,129999.886
93,129999.964
94,129999.964
95,129999.964
96,129999.964
97,129999.964
98,0.257
99,0.257
100,129999.964
