timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-22 17:34:24,0.0,1023.31,1966.89,52.03,19.15,740.01,0.0,0.0,13.18,24.44,53.95,0.0,0.0,14,5,0,0,0,0,0,0,36.8
2026-04-22 17:34:26,24.16,1027.21,1966.89,52.23,19.16,740.05,0.0,0.05,13.18,24.44,53.95,0.01,0.01,15,5,0,1,0,0,0,0,36.8
2026-04-22 17:34:29,17.39,1027.52,1966.89,52.24,19.16,739.98,0.0,0.0,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.8
2026-04-22 17:34:31,16.05,1027.45,1966.89,52.24,19.17,740.04,0.0,0.05,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:34,8.02,1027.51,1966.89,52.24,19.17,739.98,0.0,0.0,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:36,23.33,1027.44,1966.89,52.24,19.18,740.04,0.0,0.03,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:39,15.73,1027.45,1966.89,52.24,19.18,739.98,0.0,1.8,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:41,12.0,1027.38,1966.89,52.23,19.18,740.05,0.0,0.05,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:44,10.86,1027.45,1966.89,52.24,19.18,739.98,0.0,0.15,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:46,10.11,1027.34,1966.89,52.23,19.19,740.08,0.0,0.05,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:49,14.2,1027.47,1966.89,52.24,19.19,739.95,0.0,0.0,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:51,9.04,1027.4,1966.89,52.23,19.2,740.02,0.0,0.05,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:54,13.17,1027.45,1966.89,52.24,19.2,739.97,0.0,0.0,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:56,12.35,1027.36,1966.89,52.23,19.21,740.05,0.0,0.1,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:34:59,12.0,1027.43,1966.89,52.24,19.21,739.98,0.0,0.0,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:35:00,0.0,1027.41,1966.89,52.24,19.21,739.98,0.0,0.0,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
2026-04-22 17:35:02,13.37,1027.35,1966.89,52.23,19.21,740.05,0.0,0.0,13.18,24.44,53.95,0.0,0.0,15,5,0,1,0,0,0,0,36.7
