starttime,seconds,ctime,dtime,ttime,wait
Thu Apr 23 16:59:10 2026,1776943750,2,2,4,0
Thu Apr 23 16:59:10 2026,1776943750,2,2,4,0
Thu Apr 23 16:59:10 2026,1776943750,2,2,4,0
Thu Apr 23 16:59:10 2026,1776943750,2,2,4,0
Thu Apr 23 16:59:10 2026,1776943750,2,2,4,0
Thu Apr 23 16:59:10 2026,1776943750,2,2,4,0
Thu Apr 23 16:59:10 2026,1776943750,2,2,4,0
Thu Apr 23 16:59:10 2026,1776943750,2,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,2,3,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,2,3,5,0
Thu Apr 23 16:59:10 2026,1776943750,2,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,2,3,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,3,2,5,0
Thu Apr 23 16:59:10 2026,1776943750,2,3,5,0
Thu Apr 23 16:59:10 2026,1776943750,2,4,6,0
Thu Apr 23 16:59:10 2026,1776943750,2,4,6,0
Thu Apr 23 16:59:10 2026,1776943750,4,2,6,0
Thu Apr 23 16:59:10 2026,1776943750,2,4,6,0
Thu Apr 23 16:59:10 2026,1776943750,3,3,6,0
Thu Apr 23 16:59:10 2026,1776943750,3,3,6,0
Thu Apr 23 16:59:10 2026,1776943750,3,3,6,0
Thu Apr 23 16:59:10 2026,1776943750,3,3,6,0
Thu Apr 23 16:59:10 2026,1776943750,4,2,6,0
Thu Apr 23 16:59:10 2026,1776943750,3,3,6,0
Thu Apr 23 16:59:10 2026,1776943750,4,3,6,0
Thu Apr 23 16:59:10 2026,1776943750,4,2,6,0
Thu Apr 23 16:59:10 2026,1776943750,4,3,6,0
Thu Apr 23 16:59:10 2026,1776943750,4,3,7,0
Thu Apr 23 16:59:10 2026,1776943750,4,2,7,0
Thu Apr 23 16:59:10 2026,1776943750,3,3,7,0
Thu Apr 23 16:59:10 2026,1776943750,2,5,7,0
Thu Apr 23 16:59:10 2026,1776943750,4,3,7,0
Thu Apr 23 16:59:10 2026,1776943750,2,5,7,0
Thu Apr 23 16:59:10 2026,1776943750,5,2,7,0
Thu Apr 23 16:59:10 2026,1776943750,4,3,7,0
Thu Apr 23 16:59:10 2026,1776943750,4,3,7,0
Thu Apr 23 16:59:10 2026,1776943750,4,3,7,0
Thu Apr 23 16:59:10 2026,1776943750,2,5,7,0
Thu Apr 23 16:59:10 2026,1776943750,3,4,7,0
Thu Apr 23 16:59:10 2026,1776943750,5,3,7,0
Thu Apr 23 16:59:10 2026,1776943750,4,4,7,0
Thu Apr 23 16:59:10 2026,1776943750,6,2,8,0
Thu Apr 23 16:59:10 2026,1776943750,4,4,8,0
Thu Apr 23 16:59:10 2026,1776943750,3,5,8,0
Thu Apr 23 16:59:10 2026,1776943750,5,3,8,0
Thu Apr 23 16:59:10 2026,1776943750,5,3,8,0
Thu Apr 23 16:59:10 2026,1776943750,5,3,8,0
Thu Apr 23 16:59:10 2026,1776943750,2,6,8,0
Thu Apr 23 16:59:10 2026,1776943750,4,4,8,0
Thu Apr 23 16:59:10 2026,1776943750,5,3,8,0
Thu Apr 23 16:59:10 2026,1776943750,2,6,9,0
Thu Apr 23 16:59:10 2026,1776943750,5,4,9,0
Thu Apr 23 16:59:10 2026,1776943750,6,3,9,0
Thu Apr 23 16:59:10 2026,1776943750,2,6,9,0
Thu Apr 23 16:59:10 2026,1776943750,5,4,9,0
Thu Apr 23 16:59:10 2026,1776943750,5,5,9,0
Thu Apr 23 16:59:10 2026,1776943750,6,3,9,0
Thu Apr 23 16:59:10 2026,1776943750,5,5,9,0
Thu Apr 23 16:59:10 2026,1776943750,6,3,10,0
Thu Apr 23 16:59:10 2026,1776943750,6,4,10,0
Thu Apr 23 16:59:10 2026,1776943750,4,5,10,0
Thu Apr 23 16:59:10 2026,1776943750,4,6,10,0
Thu Apr 23 16:59:10 2026,1776943750,5,5,10,0
Thu Apr 23 16:59:10 2026,1776943750,4,6,10,0
Thu Apr 23 16:59:10 2026,1776943750,6,4,10,0
Thu Apr 23 16:59:10 2026,1776943750,5,5,10,0
Thu Apr 23 16:59:10 2026,1776943750,4,6,10,0
Thu Apr 23 16:59:10 2026,1776943750,2,8,10,0
Thu Apr 23 16:59:10 2026,1776943750,7,4,11,0
Thu Apr 23 16:59:10 2026,1776943750,6,5,11,0
Thu Apr 23 16:59:10 2026,1776943750,6,6,12,0
Thu Apr 23 16:59:10 2026,1776943750,10,3,13,0
Thu Apr 23 16:59:10 2026,1776943750,7,7,14,0
Thu Apr 23 16:59:10 2026,1776943750,0,101,101,0
Thu Apr 23 16:58:04 2026,1776943684,0,104,104,0
Thu Apr 23 16:59:10 2026,1776943750,102,6,108,0
Thu Apr 23 16:58:03 2026,1776943683,0,205,205,205
Thu Apr 23 16:58:03 2026,1776943683,0,307,307,307
Thu Apr 23 16:58:44 2026,1776943724,0,307,307,0
Thu Apr 23 16:58:03 2026,1776943683,185,204,389,204
Thu Apr 23 16:58:03 2026,1776943683,0,409,409,408
Thu Apr 23 16:58:43 2026,1776943723,0,1228,1228,1228
Thu Apr 23 16:58:28 2026,1776943708,0,1842,1842,1842
Thu Apr 23 16:58:30 2026,1776943710,0,2049,2049,2048
Thu Apr 23 16:58:25 2026,1776943705,0,2765,2765,2764
Thu Apr 23 16:58:15 2026,1776943695,0,3715,3715,3715
Thu Apr 23 16:58:04 2026,1776943684,208,3507,3715,3507
Thu Apr 23 16:58:19 2026,1776943699,0,6618,6618,6618
Thu Apr 23 16:58:08 2026,1776943688,0,7248,7248,7248
Thu Apr 23 16:58:32 2026,1776943712,0,10956,10956,10956
Thu Apr 23 16:58:44 2026,1776943724,12,25177,25189,25177
