timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 12:23:05,0.0,913.57,1966.89,46.45,43.28,833.05,0.0,0.0,13.35,24.44,54.62,0.0,0.0,13,5,0,0,0,0,0,0,62.67
2026-04-23 12:23:09,36.15,913.54,1966.89,46.45,43.29,833.09,0.0,0.06,13.35,24.44,54.62,0.01,0.01,14,5,0,1,0,0,0,0,79.1
2026-04-23 12:23:11,21.79,913.49,1966.89,46.44,43.29,833.13,0.0,0.07,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:14,26.09,913.54,1966.89,46.45,43.29,833.08,0.0,0.29,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:17,26.37,913.45,1966.89,46.44,43.3,833.16,0.0,0.03,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:21,27.09,913.5,1966.89,46.44,43.3,833.11,0.0,0.11,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:24,27.32,913.51,1966.89,46.44,43.31,833.05,0.0,1.08,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:27,25.25,913.5,1966.89,46.44,43.31,833.11,0.0,0.0,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:30,28.29,913.5,1966.89,46.44,43.32,833.05,0.0,0.03,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:33,27.23,913.41,1966.89,46.44,43.32,833.17,0.0,0.03,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:36,26.19,913.46,1966.89,46.44,43.32,833.11,0.0,0.04,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:39,26.47,913.38,1966.89,46.44,43.33,833.2,0.0,0.03,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:42,27.14,913.43,1966.89,46.44,43.33,833.14,0.0,0.0,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.65
2026-04-23 12:23:45,25.59,913.48,1966.89,46.44,43.34,833.09,0.0,0.04,13.35,24.44,54.62,0.0,0.0,14,5,0,1,0,0,1,0,64.6
