timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 16:04:15,0.0,981.16,1966.88,49.88,11.15,747.97,0.0,0.0,13.36,24.44,54.68,0.0,0.0,109,7,0,94,0,0,0,0,44.6
2026-04-23 16:04:17,41.86,984.8,1966.88,50.07,11.16,748.05,0.0,0.06,13.36,24.44,54.68,0.01,0.0,110,7,0,95,0,0,0,0,44.6
2026-04-23 16:04:20,25.0,984.71,1966.88,50.06,11.16,748.14,0.0,0.0,13.36,24.44,54.68,0.0,0.0,110,7,0,95,0,0,0,0,44.6
2026-04-23 16:04:22,28.02,984.77,1966.88,50.07,11.16,748.07,0.0,0.05,13.36,24.44,54.68,0.0,0.0,110,7,0,95,0,0,0,0,44.6
2026-04-23 16:04:25,25.24,984.86,1966.88,50.07,11.16,747.98,0.0,0.33,13.36,24.44,54.68,0.0,0.0,110,7,0,95,0,0,0,0,44.6
2026-04-23 16:04:28,33.33,984.79,1966.88,50.07,11.17,748.04,0.0,0.05,13.36,24.44,54.68,0.0,0.0,110,7,0,95,0,0,0,0,44.6
2026-04-23 16:04:31,25.76,984.84,1966.88,50.07,11.17,748.0,0.0,1.36,13.36,24.44,54.68,0.0,0.0,110,7,0,95,0,0,0,0,44.6
2026-04-23 16:04:33,32.7,984.79,1966.88,50.07,11.18,748.05,0.0,0.04,13.36,24.44,54.68,0.0,0.0,110,7,0,95,0,0,0,0,44.5
2026-04-23 16:04:36,25.99,984.68,1966.88,50.06,11.18,748.14,0.0,0.0,13.36,24.44,54.68,0.0,0.0,110,7,0,95,0,0,0,0,44.5
2026-04-23 16:04:38,26.44,984.77,1966.88,50.07,11.19,748.05,0.0,0.21,13.36,24.44,54.68,0.0,0.0,79,5,0,66,0,0,0,0,44.5
2026-04-23 16:04:42,29.82,984.62,1966.88,50.06,11.2,748.01,0.0,0.1,13.36,24.44,54.68,0.0,0.0,15,5,0,2,0,0,0,0,44.5
