starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 17:23:08 2026	1776858788	0	3	3	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	4	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	4	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	4	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	2	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	5	0
Wed Apr 22 17:23:08 2026	1776858788	3	2	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	2	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	3	2	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	3	2	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	3	2	5	0
Wed Apr 22 17:23:08 2026	1776858788	3	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	3	2	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	3	2	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	3	2	5	0
Wed Apr 22 17:23:09 2026	1776858789	3	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:08 2026	1776858788	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	2	3	5	0
Wed Apr 22 17:23:09 2026	1776858789	3	2	6	0
Wed Apr 22 17:23:08 2026	1776858788	3	3	6	0
Wed Apr 22 17:23:09 2026	1776858789	3	3	6	0
Wed Apr 22 17:23:09 2026	1776858789	3	3	6	0
Wed Apr 22 17:23:09 2026	1776858789	2	4	6	0
Wed Apr 22 17:23:08 2026	1776858788	3	3	6	0
Wed Apr 22 17:23:09 2026	1776858789	4	2	6	0
Wed Apr 22 17:23:09 2026	1776858789	4	2	6	0
Wed Apr 22 17:23:08 2026	1776858788	3	3	6	0
Wed Apr 22 17:23:09 2026	1776858789	2	4	6	0
Wed Apr 22 17:23:08 2026	1776858788	4	3	6	0
Wed Apr 22 17:23:09 2026	1776858789	2	4	6	0
Wed Apr 22 17:23:08 2026	1776858788	4	2	6	0
Wed Apr 22 17:23:08 2026	1776858788	3	3	6	0
Wed Apr 22 17:23:08 2026	1776858788	3	3	6	0
Wed Apr 22 17:23:09 2026	1776858789	4	2	6	0
Wed Apr 22 17:23:08 2026	1776858788	2	4	6	0
Wed Apr 22 17:23:09 2026	1776858789	4	2	6	0
Wed Apr 22 17:23:08 2026	1776858788	3	3	6	0
Wed Apr 22 17:23:09 2026	1776858789	2	4	7	0
Wed Apr 22 17:23:09 2026	1776858789	4	3	7	0
Wed Apr 22 17:23:09 2026	1776858789	3	3	7	0
Wed Apr 22 17:23:09 2026	1776858789	3	4	7	0
Wed Apr 22 17:23:08 2026	1776858788	2	5	8	0
Wed Apr 22 17:23:09 2026	1776858789	2	6	8	0
Wed Apr 22 17:23:09 2026	1776858789	2	8	10	0
Wed Apr 22 17:23:09 2026	1776858789	2	32	34	0
Wed Apr 22 17:23:04 2026	1776858784	0	102	102	102
Wed Apr 22 17:23:04 2026	1776858784	0	153	153	153
Wed Apr 22 17:23:03 2026	1776858783	0	205	205	204
Wed Apr 22 17:23:03 2026	1776858783	0	308	308	307
Wed Apr 22 17:23:03 2026	1776858783	147	308	454	307
Wed Apr 22 17:23:04 2026	1776858784	0	4302	4302	4302
