starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:13:17 2026	1776930197	0	4	4	0
Thu Apr 23 13:13:17 2026	1776930197	0	5	5	0
Thu Apr 23 13:13:17 2026	1776930197	2	3	5	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	5	0
Thu Apr 23 13:13:17 2026	1776930197	3	2	5	0
Thu Apr 23 13:13:17 2026	1776930197	2	3	5	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	5	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	5	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	5	0
Thu Apr 23 13:13:17 2026	1776930197	2	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	2	4	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	2	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	4	2	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:18 2026	1776930198	0	6	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:16 2026	1776930196	2	4	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	2	4	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	4	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	4	3	6	0
Thu Apr 23 13:13:16 2026	1776930196	4	3	6	0
Thu Apr 23 13:13:17 2026	1776930197	3	4	6	0
