starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:13:59 2026	1776944639	0	6	6	0
Thu Apr 23 17:13:43 2026	1776944623	0	7	7	0
Thu Apr 23 17:14:00 2026	1776944640	0	11	11	0
Thu Apr 23 17:11:05 2026	1776944465	0	58	58	0
Thu Apr 23 17:13:44 2026	1776944624	0	91	91	91
Thu Apr 23 17:13:56 2026	1776944636	0	102	102	102
Thu Apr 23 17:13:58 2026	1776944638	0	102	102	102
Thu Apr 23 17:13:57 2026	1776944637	0	102	102	102
Thu Apr 23 17:11:16 2026	1776944476	0	103	103	0
Thu Apr 23 17:13:51 2026	1776944631	0	193	193	193
Thu Apr 23 17:13:55 2026	1776944635	0	193	193	193
Thu Apr 23 17:13:47 2026	1776944627	0	194	194	194
Thu Apr 23 17:13:59 2026	1776944639	6	191	198	191
Thu Apr 23 17:11:03 2026	1776944463	0	203	203	203
Thu Apr 23 17:13:43 2026	1776944623	0	203	203	203
Thu Apr 23 17:13:50 2026	1776944630	0	204	204	204
Thu Apr 23 17:13:50 2026	1776944630	0	205	205	204
Thu Apr 23 17:13:56 2026	1776944636	0	205	205	204
Thu Apr 23 17:13:58 2026	1776944638	0	205	205	204
Thu Apr 23 17:13:53 2026	1776944633	0	205	205	204
Thu Apr 23 17:13:59 2026	1776944639	0	205	205	204
Thu Apr 23 17:13:59 2026	1776944639	0	205	205	205
Thu Apr 23 17:13:50 2026	1776944630	0	205	205	205
Thu Apr 23 17:13:50 2026	1776944630	0	205	205	205
Thu Apr 23 17:13:46 2026	1776944626	0	205	205	204
Thu Apr 23 17:13:56 2026	1776944636	0	205	205	205
Thu Apr 23 17:13:59 2026	1776944639	0	205	205	205
Thu Apr 23 17:13:53 2026	1776944633	0	205	205	205
Thu Apr 23 17:13:56 2026	1776944636	0	205	205	205
Thu Apr 23 17:13:52 2026	1776944632	0	206	206	206
Thu Apr 23 17:11:03 2026	1776944463	0	206	206	206
Thu Apr 23 17:13:46 2026	1776944626	0	216	216	216
Thu Apr 23 17:13:55 2026	1776944635	0	216	216	216
Thu Apr 23 17:14:00 2026	1776944640	0	216	216	216
Thu Apr 23 17:13:51 2026	1776944631	0	216	216	216
Thu Apr 23 17:13:44 2026	1776944624	0	217	217	217
Thu Apr 23 17:11:05 2026	1776944465	0	249	249	249
Thu Apr 23 17:11:08 2026	1776944468	0	259	259	0
Thu Apr 23 17:11:04 2026	1776944464	0	304	304	304
Thu Apr 23 17:13:54 2026	1776944634	0	306	306	306
Thu Apr 23 17:13:53 2026	1776944633	0	307	307	306
Thu Apr 23 17:13:52 2026	1776944632	0	307	307	307
Thu Apr 23 17:13:58 2026	1776944638	0	307	307	307
Thu Apr 23 17:13:57 2026	1776944637	0	307	307	307
Thu Apr 23 17:13:51 2026	1776944631	0	307	307	306
Thu Apr 23 17:13:55 2026	1776944635	0	307	307	307
Thu Apr 23 17:13:52 2026	1776944632	0	307	307	307
Thu Apr 23 17:13:45 2026	1776944625	0	307	307	307
Thu Apr 23 17:13:46 2026	1776944626	0	307	307	307
Thu Apr 23 17:13:46 2026	1776944626	0	307	307	307
Thu Apr 23 17:13:56 2026	1776944636	0	307	307	307
Thu Apr 23 17:13:43 2026	1776944623	0	307	307	307
Thu Apr 23 17:13:57 2026	1776944637	0	307	307	307
Thu Apr 23 17:13:57 2026	1776944637	0	308	308	307
Thu Apr 23 17:13:51 2026	1776944631	0	308	308	307
Thu Apr 23 17:13:50 2026	1776944630	0	308	308	308
Thu Apr 23 17:11:05 2026	1776944465	17	293	310	292
Thu Apr 23 17:11:04 2026	1776944464	0	320	320	320
Thu Apr 23 17:11:03 2026	1776944463	131	205	336	205
Thu Apr 23 17:11:04 2026	1776944464	0	397	397	397
Thu Apr 23 17:13:53 2026	1776944633	0	408	408	408
Thu Apr 23 17:13:54 2026	1776944634	0	409	409	409
Thu Apr 23 17:13:49 2026	1776944629	0	409	409	409
Thu Apr 23 17:13:45 2026	1776944625	0	409	409	409
Thu Apr 23 17:13:59 2026	1776944639	0	409	409	409
Thu Apr 23 17:13:47 2026	1776944627	0	409	409	409
Thu Apr 23 17:13:45 2026	1776944625	0	410	410	409
Thu Apr 23 17:13:58 2026	1776944638	0	410	410	410
Thu Apr 23 17:13:48 2026	1776944628	0	410	410	410
Thu Apr 23 17:13:48 2026	1776944628	0	410	410	410
Thu Apr 23 17:13:54 2026	1776944634	0	411	411	410
