timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-22 15:05:26,0.0,1128.64,1966.89,57.38,13.8,839.78,0.0,0.0,13.12,24.44,53.71,0.0,0.0,120,110,0,2,0,51,0,0,67.1
2026-04-22 15:05:37,19.13,1135.11,1966.89,57.71,13.82,839.91,0.01,0.11,13.12,24.44,53.71,0.0,0.0,116,108,0,0,0,51,0,0,67.9
2026-04-22 15:05:48,17.28,1135.29,1966.89,57.72,13.84,839.92,0.0,0.06,13.12,24.44,53.71,0.0,0.0,116,108,0,0,0,51,0,0,67.95
2026-04-22 15:05:58,16.97,1135.49,1966.89,57.73,13.86,839.92,0.0,0.02,13.12,24.44,53.71,0.0,0.0,116,105,0,0,3,51,0,0,68.0
2026-04-22 15:06:09,17.51,1135.47,1966.89,57.73,13.87,839.93,0.01,0.12,13.12,24.44,53.71,0.0,0.0,116,108,0,0,0,51,0,0,68.0
2026-04-22 15:06:20,17.41,1135.03,1966.89,57.71,13.89,840.38,0.05,0.15,13.12,24.44,53.71,0.0,0.0,117,109,0,0,0,51,0,0,68.0
2026-04-22 15:06:32,18.27,1128.25,1966.89,57.36,13.9,840.88,0.03,0.24,13.12,24.44,53.71,0.0,0.0,119,111,0,0,0,51,0,0,60.5
2026-04-22 15:06:43,17.54,1128.17,1966.89,57.36,13.92,840.92,0.0,0.03,13.12,24.44,53.71,0.0,0.0,119,111,0,0,0,51,0,0,68.0
2026-04-22 15:06:54,16.67,1128.02,1966.89,57.35,13.93,840.75,0.0,0.03,13.12,24.44,53.71,0.0,0.0,119,109,0,2,0,51,0,0,68.0
2026-04-22 15:07:05,17.52,1127.99,1966.89,57.35,13.95,840.76,0.0,0.14,13.12,24.44,53.71,0.0,0.0,119,109,0,2,0,51,0,0,67.95
2026-04-22 15:07:15,17.51,1127.96,1966.89,57.35,13.97,840.77,0.0,0.02,13.12,24.44,53.71,0.0,0.0,119,109,0,2,0,51,0,0,67.95
2026-04-22 15:07:26,16.28,1127.9,1966.89,57.34,13.98,840.8,0.0,0.06,13.12,24.44,53.71,0.0,0.0,119,109,0,2,0,51,0,0,
2026-04-22 15:07:37,17.21,1127.73,1966.89,57.34,14.0,840.8,0.0,0.11,13.12,24.44,53.71,0.0,0.0,119,109,0,2,0,51,0,0,68.0
2026-04-22 15:07:48,16.72,1128.59,1966.89,57.38,14.02,840.66,0.0,0.02,13.12,24.44,53.71,0.0,0.0,117,108,0,0,0,50,0,0,27.95
2026-04-22 15:07:58,17.0,1128.59,1966.89,57.38,14.04,840.78,0.0,0.02,13.12,24.44,53.71,0.0,0.0,116,108,0,0,0,51,0,0,67.95
2026-04-22 15:08:09,17.72,1128.55,1966.89,57.38,14.05,840.8,0.0,0.13,13.12,24.44,53.71,0.0,0.0,117,109,0,0,0,51,0,0,54.1
2026-04-22 15:08:19,16.89,1128.54,1966.89,57.38,14.07,840.8,0.0,0.02,13.12,24.44,53.71,0.0,0.0,117,109,0,0,0,51,0,0,68.0
2026-04-22 15:08:30,17.57,1128.67,1966.89,57.38,14.09,844.34,0.0,0.02,13.12,24.44,53.71,0.0,0.0,117,109,0,0,0,51,0,0,68.0
2026-04-22 15:08:40,17.02,1128.68,1966.89,57.38,14.11,844.32,0.0,0.14,13.12,24.44,53.71,0.0,0.0,116,108,0,0,0,51,0,0,18.8
2026-04-22 15:08:51,16.19,1128.71,1966.89,57.39,14.12,844.27,0.0,0.02,13.12,24.44,53.71,0.0,0.0,118,109,0,0,0,51,0,0,68.0
2026-04-22 15:09:02,17.99,1128.69,1966.89,57.38,14.14,844.27,0.0,0.02,13.12,24.44,53.71,0.0,0.0,118,109,0,0,0,51,0,0,68.0
2026-04-22 15:09:13,17.92,1128.63,1966.89,57.38,14.15,844.25,0.0,0.25,13.12,24.44,53.71,0.0,0.0,116,107,0,1,0,51,0,0,68.0
2026-04-22 15:09:24,16.09,1128.61,1966.89,57.38,14.17,844.29,0.0,0.02,13.12,24.44,53.71,0.0,0.0,113,103,0,1,0,48,0,0,67.95
2026-04-22 15:09:35,18.33,1128.8,1966.89,57.39,14.18,844.3,0.0,0.06,13.12,24.44,53.71,0.0,0.0,116,107,0,1,0,51,0,0,
2026-04-22 15:09:46,15.62,1128.85,1966.89,57.39,14.2,844.33,0.0,0.14,13.12,24.44,53.71,0.0,0.0,116,107,0,1,0,51,0,0,67.95
2026-04-22 15:09:57,17.46,1123.73,1966.89,57.13,13.98,839.03,0.0,0.52,13.12,24.44,53.71,0.0,0.0,116,107,0,1,0,49,0,0,67.95
2026-04-22 15:10:08,18.3,1123.64,1966.89,57.13,14.01,839.25,0.02,0.28,13.12,24.44,53.71,0.0,0.0,115,107,0,0,0,50,0,0,
2026-04-22 15:10:19,18.15,1123.25,1966.89,57.11,14.07,839.55,0.05,0.07,13.12,24.44,53.71,0.0,0.0,115,107,0,0,0,51,0,0,67.95
2026-04-22 15:10:30,15.76,1122.65,1966.89,57.08,14.08,840.16,0.06,0.03,13.12,24.44,53.71,0.0,0.0,116,106,1,1,0,51,0,0,67.95
2026-04-22 15:10:41,17.98,1124.93,1966.89,57.19,14.1,841.55,0.2,0.11,13.12,24.44,53.71,0.0,0.0,115,107,0,0,0,51,0,0,68.0
2026-04-22 15:10:52,16.72,1124.91,1966.89,57.19,14.11,841.56,0.0,0.02,13.12,24.44,53.71,0.0,0.0,115,107,0,0,0,51,0,0,68.0
2026-04-22 15:11:03,16.84,1124.93,1966.89,57.19,14.13,841.51,0.0,0.14,13.12,24.44,53.71,0.0,0.0,115,107,0,0,0,51,0,0,21.7
2026-04-22 15:11:14,18.88,1124.89,1966.89,57.19,14.14,841.52,0.0,0.13,13.12,24.44,53.71,0.0,0.0,114,106,0,0,0,51,0,0,67.95
2026-04-22 15:11:25,16.54,1125.1,1966.89,57.2,14.17,841.5,0.0,0.03,13.12,24.44,53.71,0.0,0.0,116,107,0,0,0,51,0,0,67.95
2026-04-22 15:11:36,22.26,1121.27,1966.89,57.01,13.56,843.75,1.14,1.02,13.12,24.44,53.71,0.0,0.0,117,108,0,1,0,51,0,0,67.95
2026-04-22 15:11:47,17.53,1120.68,1966.89,56.98,13.59,843.75,0.0,0.13,13.12,24.44,53.71,0.0,0.0,117,108,0,1,0,51,0,0,68.0
