starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:10:07 2026	1776937207	7	8	15	0
Thu Apr 23 15:10:07 2026	1776937207	7	8	15	0
Thu Apr 23 15:10:07 2026	1776937207	8	8	15	0
Thu Apr 23 15:10:07 2026	1776937207	8	8	15	0
Thu Apr 23 15:10:07 2026	1776937207	8	8	15	0
Thu Apr 23 15:10:07 2026	1776937207	4	12	16	0
Thu Apr 23 15:10:05 2026	1776937205	7	10	16	0
Thu Apr 23 15:10:06 2026	1776937206	4	12	17	0
Thu Apr 23 15:10:06 2026	1776937206	4	13	17	0
Thu Apr 23 15:10:06 2026	1776937206	4	13	17	0
Thu Apr 23 15:10:05 2026	1776937205	7	10	17	0
Thu Apr 23 15:10:05 2026	1776937205	6	10	17	0
Thu Apr 23 15:10:05 2026	1776937205	7	10	17	0
Thu Apr 23 15:10:05 2026	1776937205	0	17	17	0
Thu Apr 23 15:10:05 2026	1776937205	0	17	17	0
Thu Apr 23 15:10:05 2026	1776937205	0	17	17	0
Thu Apr 23 15:10:05 2026	1776937205	6	10	17	0
Thu Apr 23 15:10:07 2026	1776937207	8	9	17	0
Thu Apr 23 15:10:05 2026	1776937205	0	17	17	0
Thu Apr 23 15:10:07 2026	1776937207	8	9	17	0
Thu Apr 23 15:10:05 2026	1776937205	0	17	17	0
Thu Apr 23 15:10:07 2026	1776937207	8	9	17	0
Thu Apr 23 15:10:07 2026	1776937207	7	10	17	0
Thu Apr 23 15:10:06 2026	1776937206	4	13	17	0
Thu Apr 23 15:10:05 2026	1776937205	10	7	17	0
Thu Apr 23 15:10:06 2026	1776937206	6	11	17	0
Thu Apr 23 15:10:05 2026	1776937205	7	10	17	0
Thu Apr 23 15:10:06 2026	1776937206	4	13	17	0
Thu Apr 23 15:10:06 2026	1776937206	4	13	17	0
Thu Apr 23 15:10:06 2026	1776937206	5	13	17	0
Thu Apr 23 15:10:06 2026	1776937206	4	13	17	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	17	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	17	0
Thu Apr 23 15:10:06 2026	1776937206	5	12	17	0
Thu Apr 23 15:10:07 2026	1776937207	7	10	17	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	17	0
Thu Apr 23 15:10:07 2026	1776937207	7	10	18	0
Thu Apr 23 15:10:06 2026	1776937206	5	12	18	0
Thu Apr 23 15:10:07 2026	1776937207	7	10	18	0
Thu Apr 23 15:10:06 2026	1776937206	4	14	18	0
Thu Apr 23 15:10:06 2026	1776937206	4	14	18	0
Thu Apr 23 15:10:06 2026	1776937206	4	14	18	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	18	0
Thu Apr 23 15:10:07 2026	1776937207	7	10	18	0
Thu Apr 23 15:10:06 2026	1776937206	5	12	18	0
Thu Apr 23 15:10:06 2026	1776937206	7	11	18	0
Thu Apr 23 15:10:06 2026	1776937206	5	12	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	14	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	14	18	0
Thu Apr 23 15:10:06 2026	1776937206	6	12	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	9	18	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	5	13	18	0
Thu Apr 23 15:10:07 2026	1776937207	4	13	18	0
Thu Apr 23 15:10:07 2026	1776937207	4	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	14	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	14	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	4	13	18	0
Thu Apr 23 15:10:07 2026	1776937207	5	13	18	0
Thu Apr 23 15:10:06 2026	1776937206	3	15	18	0
Thu Apr 23 15:10:06 2026	1776937206	3	15	18	0
Thu Apr 23 15:10:05 2026	1776937205	6	12	18	0
Thu Apr 23 15:10:05 2026	1776937205	6	12	18	0
Thu Apr 23 15:10:06 2026	1776937206	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	9	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	6	12	18	0
Thu Apr 23 15:10:06 2026	1776937206	5	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	11	7	18	0
Thu Apr 23 15:10:05 2026	1776937205	6	12	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	11	7	18	0
Thu Apr 23 15:10:05 2026	1776937205	6	12	18	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	18	0
Thu Apr 23 15:10:06 2026	1776937206	7	12	18	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	18	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	18	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	18	0
Thu Apr 23 15:10:07 2026	1776937207	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:05 2026	1776937205	6	12	18	0
Thu Apr 23 15:10:06 2026	1776937206	7	12	18	0
Thu Apr 23 15:10:05 2026	1776937205	6	12	18	0
Thu Apr 23 15:10:05 2026	1776937205	12	7	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:06 2026	1776937206	7	12	18	0
Thu Apr 23 15:10:05 2026	1776937205	5	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	6	12	18	0
Thu Apr 23 15:10:06 2026	1776937206	7	12	18	0
Thu Apr 23 15:10:05 2026	1776937205	5	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	5	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	5	13	18	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	18	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:05 2026	1776937205	8	10	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:07 2026	1776937207	6	13	19	0
Thu Apr 23 15:10:07 2026	1776937207	6	13	19	0
Thu Apr 23 15:10:05 2026	1776937205	5	13	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:05 2026	1776937205	5	13	19	0
Thu Apr 23 15:10:07 2026	1776937207	6	13	19	0
Thu Apr 23 15:10:06 2026	1776937206	7	12	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:07 2026	1776937207	8	11	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:05 2026	1776937205	12	7	19	0
Thu Apr 23 15:10:06 2026	1776937206	7	12	19	0
Thu Apr 23 15:10:05 2026	1776937205	10	8	19	0
Thu Apr 23 15:10:07 2026	1776937207	7	12	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:07 2026	1776937207	4	14	19	0
Thu Apr 23 15:10:06 2026	1776937206	5	14	19	0
Thu Apr 23 15:10:07 2026	1776937207	8	11	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:07 2026	1776937207	4	15	19	0
Thu Apr 23 15:10:05 2026	1776937205	5	14	19	0
Thu Apr 23 15:10:07 2026	1776937207	5	14	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:05 2026	1776937205	5	14	19	0
Thu Apr 23 15:10:07 2026	1776937207	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	5	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	5	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	5	14	19	0
Thu Apr 23 15:10:07 2026	1776937207	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	3	16	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	5	14	19	0
Thu Apr 23 15:10:05 2026	1776937205	4	15	19	0
Thu Apr 23 15:10:07 2026	1776937207	4	15	19	0
Thu Apr 23 15:10:05 2026	1776937205	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	5	14	19	0
Thu Apr 23 15:10:05 2026	1776937205	0	19	19	0
Thu Apr 23 15:10:05 2026	1776937205	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:06 2026	1776937206	4	15	19	0
Thu Apr 23 15:10:07 2026	1776937207	3	17	19	0
Thu Apr 23 15:10:05 2026	1776937205	0	19	19	0
Thu Apr 23 15:10:05 2026	1776937205	0	19	19	0
Thu Apr 23 15:10:05 2026	1776937205	13	6	19	0
Thu Apr 23 15:10:05 2026	1776937205	9	11	19	0
Thu Apr 23 15:10:05 2026	1776937205	9	10	19	0
Thu Apr 23 15:10:05 2026	1776937205	9	11	19	0
Thu Apr 23 15:10:05 2026	1776937205	13	6	19	0
Thu Apr 23 15:10:05 2026	1776937205	13	6	19	0
Thu Apr 23 15:10:05 2026	1776937205	13	6	19	0
Thu Apr 23 15:10:05 2026	1776937205	10	10	19	0
Thu Apr 23 15:10:06 2026	1776937206	5	14	19	0
Thu Apr 23 15:10:07 2026	1776937207	3	17	19	0
Thu Apr 23 15:10:05 2026	1776937205	11	8	19	0
Thu Apr 23 15:10:05 2026	1776937205	11	8	19	0
Thu Apr 23 15:10:05 2026	1776937205	10	9	19	0
Thu Apr 23 15:10:05 2026	1776937205	10	9	19	0
Thu Apr 23 15:10:05 2026	1776937205	10	9	19	0
