starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:50:39 2026	1776928839	0	3	3	0
Thu Apr 23 12:50:40 2026	1776928840	0	4	4	4
Thu Apr 23 12:50:40 2026	1776928840	0	4	4	4
Thu Apr 23 12:50:40 2026	1776928840	0	4	4	3
Thu Apr 23 12:50:40 2026	1776928840	0	4	4	4
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	4
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	4
Thu Apr 23 12:50:39 2026	1776928839	0	5	5	4
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	4
Thu Apr 23 12:50:39 2026	1776928839	0	5	5	4
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	4
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	4
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	4
Thu Apr 23 12:50:38 2026	1776928838	0	5	5	5
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	4
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	5
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	5
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	5
Thu Apr 23 12:50:38 2026	1776928838	0	5	5	5
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	4
Thu Apr 23 12:50:40 2026	1776928840	0	5	5	4
Thu Apr 23 12:50:41 2026	1776928841	0	6	6	5
Thu Apr 23 12:50:40 2026	1776928840	0	6	6	5
Thu Apr 23 12:50:40 2026	1776928840	0	6	6	5
Thu Apr 23 12:50:41 2026	1776928841	0	6	6	5
Thu Apr 23 12:50:41 2026	1776928841	0	6	6	5
Thu Apr 23 12:50:40 2026	1776928840	0	6	6	5
Thu Apr 23 12:50:40 2026	1776928840	0	6	6	6
Thu Apr 23 12:50:40 2026	1776928840	0	6	6	5
Thu Apr 23 12:50:40 2026	1776928840	0	6	6	6
Thu Apr 23 12:50:40 2026	1776928840	0	6	6	6
Thu Apr 23 12:50:37 2026	1776928837	0	6	6	0
Thu Apr 23 12:50:39 2026	1776928839	0	6	6	6
Thu Apr 23 12:50:39 2026	1776928839	0	7	7	6
Thu Apr 23 12:50:40 2026	1776928840	0	7	7	6
Thu Apr 23 12:50:39 2026	1776928839	0	7	7	7
