starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 14:46:10 2026	1776935770	0	3	3	0
Thu Apr 23 14:46:10 2026	1776935770	0	3	3	0
Thu Apr 23 14:46:05 2026	1776935765	0	3	3	0
Thu Apr 23 14:46:09 2026	1776935769	0	3	3	0
Thu Apr 23 14:46:06 2026	1776935766	0	4	4	0
Thu Apr 23 14:46:06 2026	1776935766	0	4	4	0
Thu Apr 23 14:46:40 2026	1776935800	0	4	4	0
Thu Apr 23 14:46:10 2026	1776935770	0	4	4	0
Thu Apr 23 14:46:07 2026	1776935767	0	5	5	0
Thu Apr 23 14:46:40 2026	1776935800	0	5	5	0
Thu Apr 23 14:46:40 2026	1776935800	0	5	5	0
Thu Apr 23 14:46:40 2026	1776935800	0	5	5	0
Thu Apr 23 14:46:40 2026	1776935800	0	5	5	0
Thu Apr 23 14:46:07 2026	1776935767	0	5	5	0
Thu Apr 23 14:46:08 2026	1776935768	0	5	5	0
Thu Apr 23 14:46:40 2026	1776935800	0	5	5	0
Thu Apr 23 14:46:07 2026	1776935767	0	5	5	0
Thu Apr 23 14:46:40 2026	1776935800	0	5	5	0
Thu Apr 23 14:46:40 2026	1776935800	0	5	5	0
Thu Apr 23 14:46:25 2026	1776935785	0	6	6	0
Thu Apr 23 14:46:07 2026	1776935767	0	6	6	0
Thu Apr 23 14:46:26 2026	1776935786	0	6	6	0
Thu Apr 23 14:46:40 2026	1776935800	0	6	6	0
Thu Apr 23 14:46:40 2026	1776935800	3	3	6	0
Thu Apr 23 14:46:40 2026	1776935800	3	3	6	0
Thu Apr 23 14:46:40 2026	1776935800	3	3	6	0
Thu Apr 23 14:46:40 2026	1776935800	4	2	6	0
Thu Apr 23 14:46:41 2026	1776935801	0	6	6	0
Thu Apr 23 14:46:40 2026	1776935800	4	3	6	0
Thu Apr 23 14:46:41 2026	1776935801	3	3	6	0
Thu Apr 23 14:46:41 2026	1776935801	3	4	6	0
Thu Apr 23 14:46:41 2026	1776935801	3	4	6	0
Thu Apr 23 14:46:07 2026	1776935767	0	6	6	0
Thu Apr 23 14:46:40 2026	1776935800	4	2	6	0
Thu Apr 23 14:46:41 2026	1776935801	3	4	6	0
Thu Apr 23 14:46:10 2026	1776935770	0	7	7	0
Thu Apr 23 14:46:40 2026	1776935800	4	3	7	0
Thu Apr 23 14:46:40 2026	1776935800	3	4	7	0
Thu Apr 23 14:46:40 2026	1776935800	0	7	7	0
Thu Apr 23 14:46:06 2026	1776935766	0	7	7	0
Thu Apr 23 14:46:41 2026	1776935801	4	3	7	0
Thu Apr 23 14:46:06 2026	1776935766	0	7	7	0
Thu Apr 23 14:46:40 2026	1776935800	3	4	7	0
Thu Apr 23 14:46:40 2026	1776935800	3	4	7	0
Thu Apr 23 14:46:40 2026	1776935800	3	4	7	0
