Percentage served,Time in ms
0,118.297
1,155.164
2,170.834
3,201.092
4,220.359
5,239.470
6,313.297
7,386.277
8,454.891
9,537.016
10,603.097
11,649.452
12,711.127
13,780.067
14,833.039
15,867.411
16,880.375
17,889.277
18,899.535
19,909.008
20,919.740
21,931.682
22,941.693
23,950.420
24,956.053
25,966.082
26,969.715
27,974.897
28,979.227
29,984.466
30,989.711
31,993.837
32,1000.245
33,1005.284
34,1010.433
35,1013.423
36,1017.752
37,1020.036
38,1023.195
39,1025.947
40,1030.656
41,1037.496
42,1044.642
43,1056.088
44,1066.076
45,1077.681
46,1088.700
47,1097.153
48,1101.557
49,1104.117
50,1106.352
51,1111.271
52,1116.762
53,1120.656
54,1127.230
55,1132.710
56,1158.900
57,1183.385
58,1222.424
59,1274.384
60,1297.760
61,1313.884
62,1358.910
63,1379.680
64,1389.118
65,1394.523
66,1397.034
67,1401.898
68,1406.661
69,1414.558
70,1417.206
71,1422.385
72,1429.617
73,1434.941
74,1444.187
75,1454.515
76,1467.667
77,1479.813
78,1491.272
79,1498.808
80,1509.699
81,1515.831
82,1519.702
83,1523.770
84,1532.510
85,1539.799
86,1546.632
87,1550.234
88,1554.926
89,1560.286
90,1562.632
91,1569.627
92,1576.287
93,1587.241
94,1597.110
95,1605.882
96,1619.824
97,1634.661
98,23033.354
99,23447.532
100,25489.290
