timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 17:27:09,0.0,1032.73,1966.88,52.51,21.59,880.55,0.05,0.0,13.35,24.44,54.65,0.0,0.0,15,3,0,1,0,0,0,0,27.1
2026-04-23 17:27:11,40.51,1032.03,1966.88,52.47,21.9,881.09,0.39,0.33,13.35,24.44,54.65,0.01,0.01,16,3,0,2,0,0,0,0,26.8
2026-04-23 17:27:14,29.63,1032.11,1966.88,52.47,21.91,881.0,0.0,0.39,13.35,24.44,54.65,0.0,0.0,15,3,0,2,0,0,0,0,26.9
2026-04-23 17:27:17,22.86,1032.02,1966.88,52.47,21.91,881.09,0.0,0.0,13.35,24.44,54.65,0.0,0.0,15,3,0,2,0,0,0,0,26.8
2026-04-23 17:27:19,25.29,1031.95,1966.88,52.47,21.91,881.22,0.0,0.07,13.35,24.44,54.65,0.0,0.0,14,3,0,1,0,0,0,0,26.8
2026-04-23 17:27:22,29.76,1031.89,1966.88,52.46,21.92,881.27,0.0,0.04,13.35,24.44,54.65,0.0,0.0,14,3,0,1,0,0,0,0,26.8
2026-04-23 17:27:24,23.37,1031.72,1966.88,52.45,21.93,881.18,0.0,0.04,13.35,24.44,54.65,0.0,0.0,14,3,0,1,0,0,0,0,26.7
2026-04-23 17:27:27,34.76,1031.66,1966.88,52.45,21.93,881.25,0.0,0.93,13.35,24.44,54.65,0.0,0.0,14,3,0,1,0,0,0,0,26.7
2026-04-23 17:27:29,21.67,1031.67,1966.88,52.45,21.93,881.23,0.0,0.04,13.35,24.44,54.65,0.0,0.0,14,3,0,1,0,0,0,0,26.6
2026-04-23 17:27:32,28.83,1031.52,1966.88,52.44,21.93,881.38,0.06,0.01,13.35,24.44,54.65,0.0,0.0,14,3,0,1,0,0,0,0,26.7
