starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:07:10 2026	1776926230	0	4	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	4	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	2	3	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	5	0
Thu Apr 23 12:07:10 2026	1776926230	3	2	6	0
Thu Apr 23 12:07:10 2026	1776926230	3	3	6	0
Thu Apr 23 12:07:10 2026	1776926230	3	3	6	0
Thu Apr 23 12:07:10 2026	1776926230	3	3	6	0
Thu Apr 23 12:07:10 2026	1776926230	2	4	6	0
Thu Apr 23 12:07:10 2026	1776926230	2	4	6	0
Thu Apr 23 12:07:10 2026	1776926230	4	2	6	0
Thu Apr 23 12:07:10 2026	1776926230	2	4	6	0
Thu Apr 23 12:07:10 2026	1776926230	3	3	6	0
Thu Apr 23 12:07:10 2026	1776926230	3	3	7	0
Thu Apr 23 12:07:10 2026	1776926230	4	3	7	0
Thu Apr 23 12:07:10 2026	1776926230	4	3	7	0
Thu Apr 23 12:07:10 2026	1776926230	3	4	7	0
Thu Apr 23 12:07:10 2026	1776926230	4	3	7	0
Thu Apr 23 12:07:10 2026	1776926230	2	5	7	0
Thu Apr 23 12:07:10 2026	1776926230	3	4	7	0
Thu Apr 23 12:07:07 2026	1776926227	0	9	9	9
Thu Apr 23 12:07:10 2026	1776926230	2	6	9	0
Thu Apr 23 12:07:10 2026	1776926230	3	7	9	0
Thu Apr 23 12:07:10 2026	1776926230	4	6	10	0
Thu Apr 23 12:07:10 2026	1776926230	5	5	10	0
Thu Apr 23 12:07:10 2026	1776926230	4	6	10	0
Thu Apr 23 12:07:10 2026	1776926230	2	8	10	0
Thu Apr 23 12:07:07 2026	1776926227	0	81	81	80
Thu Apr 23 12:07:07 2026	1776926227	0	126	126	125
Thu Apr 23 12:07:06 2026	1776926226	55	100	154	99
Thu Apr 23 12:07:07 2026	1776926227	0	209	209	209
Thu Apr 23 12:07:06 2026	1776926226	0	308	308	308
Thu Apr 23 12:07:07 2026	1776926227	0	2466	2466	2466
