starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:16:36 2026	1776944796	0	6	6	0
Thu Apr 23 17:15:49 2026	1776944749	0	6	6	0
Thu Apr 23 17:17:09 2026	1776944829	0	8	8	0
Thu Apr 23 17:16:41 2026	1776944801	0	9	9	0
Thu Apr 23 17:15:31 2026	1776944731	0	9	9	0
Thu Apr 23 17:16:43 2026	1776944803	0	10	10	0
Thu Apr 23 17:17:35 2026	1776944855	0	11	11	0
Thu Apr 23 17:17:24 2026	1776944844	0	11	11	0
Thu Apr 23 17:15:38 2026	1776944738	0	12	12	0
Thu Apr 23 17:15:45 2026	1776944745	0	13	13	0
Thu Apr 23 17:17:34 2026	1776944854	0	13	13	0
Thu Apr 23 17:17:06 2026	1776944826	0	14	14	0
Thu Apr 23 17:16:35 2026	1776944795	0	15	15	0
Thu Apr 23 17:17:19 2026	1776944839	0	15	15	0
Thu Apr 23 17:16:25 2026	1776944785	0	16	16	0
Thu Apr 23 17:16:16 2026	1776944776	0	16	16	0
Thu Apr 23 17:15:57 2026	1776944757	0	16	16	0
Thu Apr 23 17:16:51 2026	1776944811	0	16	16	0
Thu Apr 23 17:16:22 2026	1776944782	0	17	17	0
Thu Apr 23 17:16:21 2026	1776944781	0	18	18	0
Thu Apr 23 17:15:45 2026	1776944745	0	18	18	0
Thu Apr 23 17:17:33 2026	1776944853	0	18	18	0
Thu Apr 23 17:16:12 2026	1776944772	0	18	18	0
Thu Apr 23 17:17:24 2026	1776944844	0	18	18	0
Thu Apr 23 17:17:33 2026	1776944853	0	19	19	0
Thu Apr 23 17:16:35 2026	1776944795	0	19	19	0
Thu Apr 23 17:15:30 2026	1776944730	0	20	20	0
Thu Apr 23 17:16:25 2026	1776944785	0	21	21	0
Thu Apr 23 17:15:49 2026	1776944749	0	26	26	0
Thu Apr 23 17:15:30 2026	1776944730	0	26	26	0
Thu Apr 23 17:15:49 2026	1776944749	0	27	27	0
Thu Apr 23 17:16:26 2026	1776944786	0	29	29	0
Thu Apr 23 17:16:25 2026	1776944785	0	31	31	0
Thu Apr 23 17:17:11 2026	1776944831	0	32	32	0
Thu Apr 23 17:15:45 2026	1776944745	0	52	52	0
Thu Apr 23 17:15:49 2026	1776944749	0	60	60	0
Thu Apr 23 17:15:49 2026	1776944749	0	60	60	0
Thu Apr 23 17:15:30 2026	1776944730	0	61	61	0
Thu Apr 23 17:16:26 2026	1776944786	0	64	64	0
Thu Apr 23 17:15:31 2026	1776944731	0	67	67	0
Thu Apr 23 17:15:29 2026	1776944729	0	72	72	0
Thu Apr 23 17:17:39 2026	1776944859	0	78	78	0
Thu Apr 23 17:17:29 2026	1776944849	0	79	79	0
Thu Apr 23 17:15:32 2026	1776944732	0	80	80	0
Thu Apr 23 17:17:22 2026	1776944842	0	81	81	0
Thu Apr 23 17:17:34 2026	1776944854	0	85	85	0
Thu Apr 23 17:17:08 2026	1776944828	0	86	86	0
Thu Apr 23 17:17:18 2026	1776944838	0	87	87	0
Thu Apr 23 17:17:11 2026	1776944831	0	88	88	0
Thu Apr 23 17:15:30 2026	1776944730	0	88	88	0
Thu Apr 23 17:17:11 2026	1776944831	0	88	88	0
Thu Apr 23 17:16:56 2026	1776944816	0	88	88	0
Thu Apr 23 17:17:06 2026	1776944826	0	92	92	0
Thu Apr 23 17:17:10 2026	1776944830	0	93	93	0
Thu Apr 23 17:17:40 2026	1776944860	0	93	93	0
Thu Apr 23 17:15:30 2026	1776944730	0	96	96	0
Thu Apr 23 17:17:05 2026	1776944825	0	98	98	0
Thu Apr 23 17:16:10 2026	1776944770	0	101	101	0
Thu Apr 23 17:16:41 2026	1776944801	0	101	101	0
Thu Apr 23 17:17:16 2026	1776944836	0	101	101	0
Thu Apr 23 17:16:39 2026	1776944799	0	101	101	0
Thu Apr 23 17:16:43 2026	1776944803	0	102	102	0
Thu Apr 23 17:16:19 2026	1776944779	0	102	102	0
Thu Apr 23 17:17:16 2026	1776944836	0	102	102	0
Thu Apr 23 17:15:56 2026	1776944756	0	102	102	0
Thu Apr 23 17:15:33 2026	1776944733	0	102	102	0
Thu Apr 23 17:16:07 2026	1776944767	0	102	102	0
Thu Apr 23 17:17:28 2026	1776944848	0	102	102	0
Thu Apr 23 17:16:59 2026	1776944819	0	102	102	0
Thu Apr 23 17:16:25 2026	1776944785	0	102	102	0
Thu Apr 23 17:17:16 2026	1776944836	0	102	102	0
Thu Apr 23 17:16:52 2026	1776944812	0	102	102	0
Thu Apr 23 17:16:15 2026	1776944775	0	102	102	0
Thu Apr 23 17:16:07 2026	1776944767	0	102	102	0
Thu Apr 23 17:17:13 2026	1776944833	0	102	102	0
Thu Apr 23 17:16:50 2026	1776944810	0	102	102	0
Thu Apr 23 17:16:23 2026	1776944783	0	102	102	0
Thu Apr 23 17:17:18 2026	1776944838	0	102	102	0
Thu Apr 23 17:17:18 2026	1776944838	0	102	102	0
Thu Apr 23 17:16:47 2026	1776944807	0	102	102	0
Thu Apr 23 17:16:19 2026	1776944779	0	102	102	0
Thu Apr 23 17:17:37 2026	1776944857	0	102	102	0
Thu Apr 23 17:17:04 2026	1776944824	0	102	102	0
Thu Apr 23 17:17:12 2026	1776944832	0	102	102	0
Thu Apr 23 17:17:14 2026	1776944834	0	102	102	0
Thu Apr 23 17:17:17 2026	1776944837	0	102	102	0
Thu Apr 23 17:16:30 2026	1776944790	0	102	102	0
Thu Apr 23 17:16:29 2026	1776944789	0	102	102	0
Thu Apr 23 17:15:43 2026	1776944743	0	102	102	0
Thu Apr 23 17:16:34 2026	1776944794	0	102	102	0
Thu Apr 23 17:15:55 2026	1776944755	0	102	102	0
Thu Apr 23 17:16:48 2026	1776944808	0	102	102	0
Thu Apr 23 17:16:24 2026	1776944784	0	102	102	0
Thu Apr 23 17:16:40 2026	1776944800	0	102	102	0
Thu Apr 23 17:16:12 2026	1776944772	0	102	102	0
