starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:54:36 2026	1776929076	0	26	26	25
Thu Apr 23 12:54:36 2026	1776929076	0	26	26	26
Thu Apr 23 12:54:35 2026	1776929075	0	29	29	28
Thu Apr 23 12:54:35 2026	1776929075	0	37	37	37
Thu Apr 23 12:54:38 2026	1776929078	0	41	41	40
Thu Apr 23 12:54:42 2026	1776929082	0	42	42	41
Thu Apr 23 12:54:40 2026	1776929080	0	42	42	40
Thu Apr 23 12:54:42 2026	1776929082	0	42	42	41
Thu Apr 23 12:54:35 2026	1776929075	0	46	46	46
Thu Apr 23 12:54:38 2026	1776929078	0	49	49	48
Thu Apr 23 12:54:39 2026	1776929079	0	54	54	53
Thu Apr 23 12:54:42 2026	1776929082	0	55	55	54
Thu Apr 23 12:54:37 2026	1776929077	0	55	55	54
Thu Apr 23 12:54:43 2026	1776929083	0	56	56	55
Thu Apr 23 12:54:41 2026	1776929081	0	57	57	56
Thu Apr 23 12:54:41 2026	1776929081	0	57	57	56
Thu Apr 23 12:54:39 2026	1776929079	0	57	57	57
Thu Apr 23 12:54:38 2026	1776929078	0	59	59	58
Thu Apr 23 12:54:42 2026	1776929082	0	59	59	58
Thu Apr 23 12:54:39 2026	1776929079	0	62	62	60
Thu Apr 23 12:54:38 2026	1776929078	0	63	63	62
Thu Apr 23 12:54:43 2026	1776929083	0	63	63	61
Thu Apr 23 12:54:39 2026	1776929079	0	63	63	62
Thu Apr 23 12:54:36 2026	1776929076	0	63	63	62
Thu Apr 23 12:54:38 2026	1776929078	0	64	64	64
Thu Apr 23 12:54:42 2026	1776929082	0	64	64	63
Thu Apr 23 12:54:40 2026	1776929080	0	65	65	64
Thu Apr 23 12:54:39 2026	1776929079	0	66	66	65
Thu Apr 23 12:54:36 2026	1776929076	0	66	66	65
Thu Apr 23 12:54:37 2026	1776929077	0	66	66	66
Thu Apr 23 12:54:40 2026	1776929080	0	67	67	66
Thu Apr 23 12:54:40 2026	1776929080	0	67	67	66
Thu Apr 23 12:54:36 2026	1776929076	0	69	69	67
Thu Apr 23 12:54:40 2026	1776929080	0	69	69	69
Thu Apr 23 12:54:38 2026	1776929078	0	69	69	68
Thu Apr 23 12:54:36 2026	1776929076	0	70	70	70
Thu Apr 23 12:54:38 2026	1776929078	0	71	71	70
Thu Apr 23 12:54:37 2026	1776929077	0	72	72	71
Thu Apr 23 12:54:36 2026	1776929076	0	74	74	74
Thu Apr 23 12:54:43 2026	1776929083	0	75	75	75
Thu Apr 23 12:54:37 2026	1776929077	0	75	75	75
Thu Apr 23 12:54:43 2026	1776929083	0	76	76	74
Thu Apr 23 12:54:37 2026	1776929077	0	79	79	77
Thu Apr 23 12:54:38 2026	1776929078	0	79	79	78
Thu Apr 23 12:54:42 2026	1776929082	0	80	80	78
Thu Apr 23 12:54:38 2026	1776929078	0	80	80	78
Thu Apr 23 12:54:42 2026	1776929082	0	82	82	80
Thu Apr 23 12:54:39 2026	1776929079	0	83	83	82
Thu Apr 23 12:54:37 2026	1776929077	0	84	84	83
Thu Apr 23 12:54:37 2026	1776929077	0	86	86	85
Thu Apr 23 12:54:37 2026	1776929077	0	87	87	85
Thu Apr 23 12:54:35 2026	1776929075	0	87	87	86
Thu Apr 23 12:54:40 2026	1776929080	0	88	88	87
Thu Apr 23 12:54:43 2026	1776929083	0	89	89	87
Thu Apr 23 12:54:42 2026	1776929082	0	89	89	89
Thu Apr 23 12:54:40 2026	1776929080	0	91	91	90
Thu Apr 23 12:54:39 2026	1776929079	0	93	93	92
Thu Apr 23 12:54:40 2026	1776929080	0	93	93	91
Thu Apr 23 12:54:42 2026	1776929082	0	93	93	92
Thu Apr 23 12:54:37 2026	1776929077	0	94	94	93
Thu Apr 23 12:54:42 2026	1776929082	0	94	94	93
Thu Apr 23 12:54:38 2026	1776929078	0	95	95	94
Thu Apr 23 12:54:39 2026	1776929079	0	95	95	94
Thu Apr 23 12:54:40 2026	1776929080	0	96	96	94
Thu Apr 23 12:54:40 2026	1776929080	0	96	96	94
Thu Apr 23 12:54:35 2026	1776929075	0	96	96	95
Thu Apr 23 12:54:39 2026	1776929079	0	96	96	96
Thu Apr 23 12:54:37 2026	1776929077	0	96	96	96
Thu Apr 23 12:54:37 2026	1776929077	0	96	96	94
Thu Apr 23 12:54:38 2026	1776929078	0	98	98	97
Thu Apr 23 12:54:41 2026	1776929081	0	102	102	101
Thu Apr 23 12:54:36 2026	1776929076	0	102	102	101
Thu Apr 23 12:54:41 2026	1776929081	0	103	103	102
Thu Apr 23 12:54:38 2026	1776929078	0	104	104	103
Thu Apr 23 12:54:41 2026	1776929081	0	104	104	103
Thu Apr 23 12:54:41 2026	1776929081	0	104	104	104
Thu Apr 23 12:54:36 2026	1776929076	0	105	105	104
Thu Apr 23 12:54:43 2026	1776929083	0	106	106	105
Thu Apr 23 12:54:36 2026	1776929076	0	106	106	105
Thu Apr 23 12:54:40 2026	1776929080	0	106	106	106
Thu Apr 23 12:54:39 2026	1776929079	0	108	108	107
Thu Apr 23 12:54:41 2026	1776929081	0	108	108	108
Thu Apr 23 12:54:36 2026	1776929076	0	108	108	108
Thu Apr 23 12:54:39 2026	1776929079	0	110	110	110
Thu Apr 23 12:54:38 2026	1776929078	0	111	111	109
Thu Apr 23 12:54:40 2026	1776929080	0	112	112	111
Thu Apr 23 12:54:42 2026	1776929082	0	113	113	112
Thu Apr 23 12:54:36 2026	1776929076	0	114	114	113
Thu Apr 23 12:54:43 2026	1776929083	0	115	115	115
Thu Apr 23 12:54:41 2026	1776929081	0	118	118	117
Thu Apr 23 12:54:37 2026	1776929077	0	118	118	117
Thu Apr 23 12:54:39 2026	1776929079	0	125	125	124
Thu Apr 23 12:54:35 2026	1776929075	0	130	130	129
Thu Apr 23 12:54:42 2026	1776929082	0	162	162	162
Thu Apr 23 12:54:35 2026	1776929075	0	249	249	248
Thu Apr 23 12:54:35 2026	1776929075	0	251	251	251
Thu Apr 23 12:54:41 2026	1776929081	0	318	318	317
Thu Apr 23 12:54:31 2026	1776929071	0	3673	3673	3672
Thu Apr 23 12:54:10 2026	1776929050	2	9785	9787	9784
Thu Apr 23 12:54:20 2026	1776929060	0	11251	11251	11251
