starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:50:20 2026	1776925220	0	4	4	0
Thu Apr 23 11:50:21 2026	1776925221	2	2	4	0
Thu Apr 23 11:50:21 2026	1776925221	2	2	4	0
Thu Apr 23 11:50:21 2026	1776925221	2	2	4	0
Thu Apr 23 11:50:21 2026	1776925221	2	2	4	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	4	0
Thu Apr 23 11:50:21 2026	1776925221	2	2	4	0
Thu Apr 23 11:50:21 2026	1776925221	2	2	5	0
Thu Apr 23 11:50:20 2026	1776925220	2	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	3	5	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	5	0
Thu Apr 23 11:50:20 2026	1776925220	2	3	5	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	3	5	0
Thu Apr 23 11:50:20 2026	1776925220	2	3	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	2	5	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	2	5	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	3	5	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	3	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	3	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	2	5	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	2	5	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	3	5	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	5	0
Thu Apr 23 11:50:21 2026	1776925221	2	3	5	0
Thu Apr 23 11:50:20 2026	1776925220	2	3	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	5	0
Thu Apr 23 11:50:21 2026	1776925221	3	2	5	0
Thu Apr 23 11:50:20 2026	1776925220	3	2	5	0
Thu Apr 23 11:50:20 2026	1776925220	2	3	6	0
Thu Apr 23 11:50:20 2026	1776925220	3	3	6	0
Thu Apr 23 11:50:20 2026	1776925220	3	3	6	0
Thu Apr 23 11:50:20 2026	1776925220	3	3	6	0
Thu Apr 23 11:50:20 2026	1776925220	3	3	6	0
Thu Apr 23 11:50:21 2026	1776925221	3	2	6	0
Thu Apr 23 11:50:20 2026	1776925220	2	4	6	0
Thu Apr 23 11:50:20 2026	1776925220	2	3	6	0
Thu Apr 23 11:50:20 2026	1776925220	3	3	6	0
Thu Apr 23 11:50:20 2026	1776925220	3	3	6	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	6	0
Thu Apr 23 11:50:21 2026	1776925221	2	4	6	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	6	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	6	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	6	0
Thu Apr 23 11:50:20 2026	1776925220	3	3	6	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	6	0
Thu Apr 23 11:50:21 2026	1776925221	4	2	6	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	6	0
Thu Apr 23 11:50:20 2026	1776925220	3	4	6	0
Thu Apr 23 11:50:20 2026	1776925220	4	2	6	0
Thu Apr 23 11:50:20 2026	1776925220	2	4	6	0
Thu Apr 23 11:50:21 2026	1776925221	4	3	6	0
Thu Apr 23 11:50:20 2026	1776925220	3	3	6	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	6	0
Thu Apr 23 11:50:21 2026	1776925221	3	3	7	0
Thu Apr 23 11:50:20 2026	1776925220	4	3	7	0
Thu Apr 23 11:50:20 2026	1776925220	2	5	7	0
Thu Apr 23 11:50:21 2026	1776925221	4	3	7	0
Thu Apr 23 11:50:20 2026	1776925220	2	5	8	0
Thu Apr 23 11:50:20 2026	1776925220	3	5	8	0
Thu Apr 23 11:50:20 2026	1776925220	5	3	8	0
Thu Apr 23 11:50:20 2026	1776925220	7	2	9	0
Thu Apr 23 11:50:20 2026	1776925220	4	4	9	0
Thu Apr 23 11:50:20 2026	1776925220	2	8	10	0
Thu Apr 23 11:50:20 2026	1776925220	9	3	12	0
Thu Apr 23 11:50:20 2026	1776925220	3	11	15	0
Thu Apr 23 11:49:10 2026	1776925150	0	15	15	0
Thu Apr 23 11:50:21 2026	1776925221	13	3	16	0
Thu Apr 23 11:50:21 2026	1776925221	4	13	17	0
Thu Apr 23 11:50:21 2026	1776925221	3	17	20	0
Thu Apr 23 11:49:45 2026	1776925185	0	61	61	60
Thu Apr 23 11:49:17 2026	1776925157	0	121	121	120
Thu Apr 23 11:49:10 2026	1776925150	0	233	233	232
Thu Apr 23 11:49:44 2026	1776925184	0	236	236	236
Thu Apr 23 11:49:45 2026	1776925185	0	279	279	279
Thu Apr 23 11:49:21 2026	1776925161	0	309	309	308
Thu Apr 23 11:49:45 2026	1776925185	0	315	315	315
Thu Apr 23 11:49:10 2026	1776925150	3	316	319	316
Thu Apr 23 11:49:10 2026	1776925150	0	326	326	326
Thu Apr 23 11:49:21 2026	1776925161	0	407	407	406
Thu Apr 23 11:49:21 2026	1776925161	0	512	512	512
Thu Apr 23 11:49:09 2026	1776925149	3	516	518	516
Thu Apr 23 11:49:20 2026	1776925160	0	587	587	586
Thu Apr 23 11:49:44 2026	1776925184	0	755	755	755
Thu Apr 23 11:49:17 2026	1776925157	0	2981	2981	2981
Thu Apr 23 11:49:10 2026	1776925150	0	6394	6394	6393
Thu Apr 23 11:49:22 2026	1776925162	0	21962	21962	21962
Thu Apr 23 11:49:45 2026	1776925185	0	34861	34861	34861
