timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 12:20:24,0.0,912.64,1966.89,46.4,42.95,826.22,0.0,0.0,13.35,24.44,54.61,0.0,0.0,15,6,0,0,0,0,0,0,62.85
2026-04-23 12:20:27,35.21,912.51,1966.89,46.39,42.96,826.3,0.0,0.05,13.35,24.44,54.61,0.01,0.01,15,5,0,1,0,0,0,0,75.2
2026-04-23 12:20:29,25.9,912.62,1966.89,46.4,42.97,826.19,0.0,0.04,13.35,24.44,54.61,0.0,0.0,16,5,0,1,0,0,1,0,62.75
2026-04-23 12:20:33,24.46,912.64,1966.89,46.4,42.97,826.17,0.0,0.29,13.35,24.44,54.61,0.0,0.0,15,5,0,1,0,0,1,0,62.7
2026-04-23 12:20:36,23.11,912.55,1966.89,46.4,42.98,826.25,0.0,0.04,13.35,24.44,54.61,0.0,0.0,15,5,0,1,0,0,1,0,62.7
2026-04-23 12:20:40,27.27,912.6,1966.89,46.4,42.98,826.2,0.0,0.0,13.35,24.44,54.61,0.0,0.0,15,5,0,1,0,0,1,0,62.7
2026-04-23 12:20:43,29.03,912.48,1966.89,46.39,42.98,826.31,0.0,0.15,13.35,24.44,54.61,0.0,0.0,14,5,0,1,0,0,1,0,62.7
2026-04-23 12:20:46,27.48,912.56,1966.89,46.4,42.99,826.23,0.0,1.02,13.35,24.44,54.61,0.0,0.0,14,5,0,1,0,0,1,0,62.7
2026-04-23 12:20:49,26.09,912.58,1966.89,46.4,43.0,826.19,0.01,0.59,13.35,24.44,54.61,0.0,0.0,14,5,0,1,0,0,1,0,62.7
2026-04-23 12:20:53,25.0,912.46,1966.89,46.39,43.01,826.3,0.0,0.05,13.35,24.44,54.61,0.0,0.0,14,5,0,1,0,0,1,0,62.7
