starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:57:06 2026	1776940026	2	2	4	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	4	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	4	0
Thu Apr 23 15:57:06 2026	1776940026	2	2	4	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	4	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	4	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	4	0
Thu Apr 23 15:57:06 2026	1776940026	2	2	4	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	4	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	4	0
Thu Apr 23 15:57:11 2026	1776940031	2	2	4	0
Thu Apr 23 15:57:07 2026	1776940027	2	2	4	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	4	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	4	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	4	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	4	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	4	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	4	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	4	0
Thu Apr 23 15:57:11 2026	1776940031	2	2	4	0
Thu Apr 23 15:57:08 2026	1776940028	2	3	4	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	4	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	4	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	4	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	4	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	4	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	4	0
Thu Apr 23 15:57:06 2026	1776940026	2	2	4	0
Thu Apr 23 15:57:08 2026	1776940028	2	2	4	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	4	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	4	0
Thu Apr 23 15:57:08 2026	1776940028	2	2	4	0
Thu Apr 23 15:57:11 2026	1776940031	2	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	5	0
Thu Apr 23 15:57:07 2026	1776940027	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:07 2026	1776940027	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:13 2026	1776940033	2	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	5	0
Thu Apr 23 15:57:07 2026	1776940027	2	3	5	0
Thu Apr 23 15:57:08 2026	1776940028	2	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:13 2026	1776940033	3	2	5	0
Thu Apr 23 15:57:07 2026	1776940027	2	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	5	0
Thu Apr 23 15:57:07 2026	1776940027	2	3	5	0
Thu Apr 23 15:57:13 2026	1776940033	2	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:08 2026	1776940028	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:07 2026	1776940027	2	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	2	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	2	5	0
Thu Apr 23 15:57:07 2026	1776940027	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:09 2026	1776940029	2	3	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	5	0
Thu Apr 23 15:57:07 2026	1776940027	3	2	5	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:08 2026	1776940028	2	3	5	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:07 2026	1776940027	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:08 2026	1776940028	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:09 2026	1776940029	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:08 2026	1776940028	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:11 2026	1776940031	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:07 2026	1776940027	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	2	3	5	0
Thu Apr 23 15:57:07 2026	1776940027	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	2	5	0
Thu Apr 23 15:57:07 2026	1776940027	2	3	5	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	2	3	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	3	5	0
Thu Apr 23 15:57:08 2026	1776940028	2	3	5	0
Thu Apr 23 15:57:09 2026	1776940029	2	3	5	0
Thu Apr 23 15:57:10 2026	1776940030	3	2	5	0
Thu Apr 23 15:57:06 2026	1776940026	3	3	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:11 2026	1776940031	2	3	5	0
Thu Apr 23 15:57:08 2026	1776940028	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	2	3	5	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	5	0
Thu Apr 23 15:57:08 2026	1776940028	3	2	5	0
Thu Apr 23 15:57:09 2026	1776940029	3	2	5	0
Thu Apr 23 15:57:10 2026	1776940030	3	3	5	0
Thu Apr 23 15:57:12 2026	1776940032	3	3	5	0
