Percentage served,Time in ms
0,5.551
1,5.551
2,5.551
3,5.933
4,5.933
5,5.933
6,5.933
7,5.933
8,6.880
9,6.880
10,6.880
11,6.880
12,6.880
13,12.159
14,12.159
15,12.159
16,12.159
17,12.159
18,13.873
19,13.873
20,13.873
21,13.873
22,13.873
23,14.198
24,14.198
25,14.198
26,14.198
27,14.198
28,15.218
29,15.218
30,15.218
31,15.218
32,15.218
33,15.260
34,15.260
35,15.260
36,15.260
37,15.260
38,15.545
39,15.545
40,15.545
41,15.545
42,15.545
43,16.427
44,16.427
45,16.427
46,16.427
47,16.427
48,16.746
49,16.746
50,16.746
51,16.746
52,16.746
53,16.824
54,16.824
55,16.824
56,16.824
57,16.824
58,17.239
59,17.239
60,17.239
61,17.239
62,17.239
63,18.015
64,18.015
65,18.015
66,18.015
67,18.015
68,19.308
69,19.308
70,19.308
71,19.308
72,19.308
73,29.305
74,29.305
75,29.305
76,29.305
77,29.305
78,29.307
79,29.307
80,29.307
81,29.307
82,29.307
83,29.357
84,29.357
85,29.357
86,29.357
87,29.357
88,29.849
89,29.849
90,29.849
91,29.849
92,29.849
93,103900.661
94,103900.661
95,103900.661
96,103900.661
97,103900.661
98,0.257
99,0.257
100,103900.661
