Percentage served,Time in ms
0,4.028
1,4.028
2,4.028
3,8.279
4,8.279
5,8.279
6,8.279
7,8.279
8,8.493
9,8.493
10,8.493
11,8.493
12,8.493
13,8.744
14,8.744
15,8.744
16,8.744
17,8.744
18,9.183
19,9.183
20,9.183
21,9.183
22,9.183
23,9.222
24,9.222
25,9.222
26,9.222
27,9.222
28,9.257
29,9.257
30,9.257
31,9.257
32,9.257
33,9.769
34,9.769
35,9.769
36,9.769
37,9.769
38,9.803
39,9.803
40,9.803
41,9.803
42,9.803
43,9.829
44,9.829
45,9.829
46,9.829
47,9.829
48,9.886
49,9.886
50,9.886
51,9.886
52,9.886
53,10.954
54,10.954
55,10.954
56,10.954
57,10.954
58,11.080
59,11.080
60,11.080
61,11.080
62,11.080
63,11.163
64,11.163
65,11.163
66,11.163
67,11.163
68,11.251
69,11.251
70,11.251
71,11.251
72,11.251
73,11.324
74,11.324
75,11.324
76,11.324
77,11.324
78,11.458
79,11.458
80,11.458
81,11.458
82,11.458
83,11.469
84,11.469
85,11.469
86,11.469
87,11.469
88,12.452
89,12.452
90,12.452
91,12.452
92,12.452
93,108477.356
94,108477.356
95,108477.356
96,108477.356
97,108477.356
98,0.257
99,0.257
100,108477.356
