Percentage served,Time in ms
0,819.421
1,819.421
2,819.421
3,2340.160
4,2340.160
5,2340.160
6,2340.160
7,2340.160
8,2340.178
9,2340.178
10,2340.178
11,2340.178
12,2340.178
13,2340.230
14,2340.230
15,2340.230
16,2340.230
17,2340.230
18,2340.682
19,2340.682
20,2340.682
21,2340.682
22,2340.682
23,2340.684
24,2340.684
25,2340.684
26,2340.684
27,2340.684
28,2441.556
29,2441.556
30,2441.556
31,2441.556
32,2441.556
33,3257.866
34,3257.866
35,3257.866
36,3257.866
37,3257.866
38,3260.973
39,3260.973
40,3260.973
41,3260.973
42,3260.973
43,4285.161
44,4285.161
45,4285.161
46,4285.161
47,4285.161
48,4304.190
49,4304.190
50,4304.190
51,4304.190
52,4304.190
53,4306.576
54,4306.576
55,4306.576
56,4306.576
57,4306.576
58,4307.453
59,4307.453
60,4307.453
61,4307.453
62,4307.453
63,5224.702
64,5224.702
65,5224.702
66,5224.702
67,5224.702
68,5227.279
69,5227.279
70,5227.279
71,5227.279
72,5227.279
73,5227.947
74,5227.947
75,5227.947
76,5227.947
77,5227.947
78,5228.086
79,5228.086
80,5228.086
81,5228.086
82,5228.086
83,5228.338
84,5228.338
85,5228.338
86,5228.338
87,5228.338
88,7561.470
89,7561.470
90,7561.470
91,7561.470
92,7561.470
93,62409.644
94,62409.644
95,62409.644
96,62409.644
97,62409.644
98,0.257
99,0.257
100,62409.644
