Percentage served,Time in ms
0,9.125
1,9.125
2,9.125
3,9.149
4,9.149
5,9.149
6,9.149
7,9.149
8,9.163
9,9.163
10,9.163
11,9.163
12,9.163
13,9.263
14,9.263
15,9.263
16,9.263
17,9.263
18,9.721
19,9.721
20,9.721
21,9.721
22,9.721
23,10.021
24,10.021
25,10.021
26,10.021
27,10.021
28,10.819
29,10.819
30,10.819
31,10.819
32,10.819
33,11.232
34,11.232
35,11.232
36,11.232
37,11.232
38,14.001
39,14.001
40,14.001
41,14.001
42,14.001
43,203.377
44,203.377
45,203.377
46,203.377
47,203.377
48,209.764
49,209.764
50,209.764
51,209.764
52,209.764
53,210.166
54,210.166
55,210.166
56,210.166
57,210.166
58,210.653
59,210.653
60,210.653
61,210.653
62,210.653
63,210.706
64,210.706
65,210.706
66,210.706
67,210.706
68,210.790
69,210.790
70,210.790
71,210.790
72,210.790
73,210.791
74,210.791
75,210.791
76,210.791
77,210.791
78,211.737
79,211.737
80,211.737
81,211.737
82,211.737
83,211.882
84,211.882
85,211.882
86,211.882
87,211.882
88,211.911
89,211.911
90,211.911
91,211.911
92,211.911
93,116700.786
94,116700.786
95,116700.786
96,116700.786
97,116700.786
98,0.257
99,0.257
100,116700.786
