starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:02:10 2026	1776936730	0	10	10	10
Thu Apr 23 15:02:10 2026	1776936730	0	14	14	14
Thu Apr 23 15:02:10 2026	1776936730	0	42	42	42
Thu Apr 23 15:02:10 2026	1776936730	0	45	45	45
Thu Apr 23 15:02:10 2026	1776936730	0	885	885	884
Thu Apr 23 15:02:10 2026	1776936730	0	885	885	885
Thu Apr 23 15:02:11 2026	1776936731	0	2028	2028	2028
Thu Apr 23 15:02:11 2026	1776936731	0	2028	2028	2028
Thu Apr 23 15:02:06 2026	1776936726	0	2336	2336	2336
Thu Apr 23 15:02:06 2026	1776936726	8	4278	4286	4278
Thu Apr 23 15:02:06 2026	1776936726	8	4278	4286	4278
Thu Apr 23 15:02:08 2026	1776936728	0	5224	5224	5224
Thu Apr 23 15:02:06 2026	1776936726	19	7542	7561	7541
Thu Apr 23 15:02:06 2026	1776936726	19	7544	7563	7544
Thu Apr 23 15:02:06 2026	1776936726	19	7544	7564	7544
Thu Apr 23 15:02:06 2026	1776936726	19	7545	7564	7545
Thu Apr 23 15:02:06 2026	1776936726	19	7545	7564	7545
Thu Apr 23 15:02:06 2026	1776936726	19	7545	7565	7545
Thu Apr 23 15:01:04 2026	1776936664	1109	61299	62408	61295
Thu Apr 23 15:02:06 2026	1776936726	9	126504	126512	126504
