Percentage served,Time in ms
0,204.916
1,204.916
2,204.916
3,204.974
4,204.974
5,204.974
6,204.974
7,204.974
8,204.979
9,204.979
10,204.979
11,204.979
12,204.979
13,205.119
14,205.119
15,205.119
16,205.119
17,205.119
18,205.998
19,205.998
20,205.998
21,205.998
22,205.998
23,206.121
24,206.121
25,206.121
26,206.121
27,206.121
28,274.307
29,274.307
30,274.307
31,274.307
32,274.307
33,274.495
34,274.495
35,274.495
36,274.495
37,274.495
38,274.570
39,274.570
40,274.570
41,274.570
42,274.570
43,659.926
44,659.926
45,659.926
46,659.926
47,659.926
48,660.480
49,660.480
50,660.480
51,660.480
52,660.480
53,661.097
54,661.097
55,661.097
56,661.097
57,661.097
58,661.383
59,661.383
60,661.383
61,661.383
62,661.383
63,661.386
64,661.386
65,661.386
66,661.386
67,661.386
68,661.398
69,661.398
70,661.398
71,661.398
72,661.398
73,1583.725
74,1583.725
75,1583.725
76,1583.725
77,1583.725
78,1583.830
79,1583.830
80,1583.830
81,1583.830
82,1583.830
83,1583.918
84,1583.918
85,1583.918
86,1583.918
87,1583.918
88,1583.972
89,1583.972
90,1583.972
91,1583.972
92,1583.972
93,7003.024
94,7003.024
95,7003.024
96,7003.024
97,7003.024
98,0.257
99,0.257
100,7003.024
