Percentage served,Time in ms
0,14.357
1,14.357
2,14.357
3,18.851
4,18.851
5,18.851
6,18.851
7,18.851
8,19.028
9,19.028
10,19.028
11,19.028
12,19.028
13,35.025
14,35.025
15,35.025
16,35.025
17,35.025
18,35.212
19,35.212
20,35.212
21,35.212
22,35.212
23,39.697
24,39.697
25,39.697
26,39.697
27,39.697
28,869.763
29,869.763
30,869.763
31,869.763
32,869.763
33,901.860
34,901.860
35,901.860
36,901.860
37,901.860
38,2438.986
39,2438.986
40,2438.986
41,2438.986
42,2438.986
43,4284.749
44,4284.749
45,4284.749
46,4284.749
47,4284.749
48,4284.929
49,4284.929
50,4284.929
51,4284.929
52,4284.929
53,4284.960
54,4284.960
55,4284.960
56,4284.960
57,4284.960
58,4306.982
59,4306.982
60,4306.982
61,4306.982
62,4306.982
63,5126.571
64,5126.571
65,5126.571
66,5126.571
67,5126.571
68,7562.482
69,7562.482
70,7562.482
71,7562.482
72,7562.482
73,7564.840
74,7564.840
75,7564.840
76,7564.840
77,7564.840
78,7565.002
79,7565.002
80,7565.002
81,7565.002
82,7565.002
83,7565.282
84,7565.282
85,7565.282
86,7565.282
87,7565.282
88,7565.905
89,7565.905
90,7565.905
91,7565.905
92,7565.905
93,62426.093
94,62426.093
95,62426.093
96,62426.093
97,62426.093
98,0.257
99,0.257
100,62426.093
