starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 15:02:10 2026	1776936730	0	14	14	14
Thu Apr 23 15:02:10 2026	1776936730	0	19	19	19
Thu Apr 23 15:02:10 2026	1776936730	0	19	19	19
Thu Apr 23 15:02:10 2026	1776936730	0	35	35	35
Thu Apr 23 15:02:10 2026	1776936730	0	35	35	35
Thu Apr 23 15:02:10 2026	1776936730	0	40	40	40
Thu Apr 23 15:02:10 2026	1776936730	0	870	870	0
Thu Apr 23 15:02:10 2026	1776936730	0	902	902	902
Thu Apr 23 15:02:06 2026	1776936726	0	2439	2439	2439
Thu Apr 23 15:02:06 2026	1776936726	20	4265	4285	4265
Thu Apr 23 15:02:06 2026	1776936726	20	4265	4285	4265
Thu Apr 23 15:02:06 2026	1776936726	20	4265	4285	4265
Thu Apr 23 15:02:06 2026	1776936726	20	4287	4307	4287
Thu Apr 23 15:02:08 2026	1776936728	0	5127	5127	5127
Thu Apr 23 15:02:06 2026	1776936726	20	7543	7562	7543
Thu Apr 23 15:02:06 2026	1776936726	20	7545	7565	7545
Thu Apr 23 15:02:06 2026	1776936726	19	7546	7565	7545
Thu Apr 23 15:02:06 2026	1776936726	20	7546	7565	7546
Thu Apr 23 15:02:06 2026	1776936726	20	7546	7566	7546
Thu Apr 23 15:01:04 2026	1776936664	1130	61296	62426	61296
