Percentage served,Time in ms
0,973.645
1,973.645
2,973.645
3,975.221
4,975.221
5,975.221
6,975.221
7,975.221
8,979.207
9,979.207
10,979.207
11,979.207
12,979.207
13,979.236
14,979.236
15,979.236
16,979.236
17,979.236
18,980.596
19,980.596
20,980.596
21,980.596
22,980.596
23,986.742
24,986.742
25,986.742
26,986.742
27,986.742
28,986.753
29,986.753
30,986.753
31,986.753
32,986.753
33,991.168
34,991.168
35,991.168
36,991.168
37,991.168
38,991.702
39,991.702
40,991.702
41,991.702
42,991.702
43,3584.145
44,3584.145
45,3584.145
46,3584.145
47,3584.145
48,4961.704
49,4961.704
50,4961.704
51,4961.704
52,4961.704
53,4962.325
54,4962.325
55,4962.325
56,4962.325
57,4962.325
58,120087.861
59,120087.861
60,120087.861
61,120087.861
62,120087.861
63,120087.989
64,120087.989
65,120087.989
66,120087.989
67,120087.989
68,126595.369
69,126595.369
70,126595.369
71,126595.369
72,126595.369
73,126595.513
74,126595.513
75,126595.513
76,126595.513
77,126595.513
78,126596.037
79,126596.037
80,126596.037
81,126596.037
82,126596.037
83,126599.631
84,126599.631
85,126599.631
86,126599.631
87,126599.631
88,126601.235
89,126601.235
90,126601.235
91,126601.235
92,126601.235
93,126602.278
94,126602.278
95,126602.278
96,126602.278
97,126602.278
98,0.257
99,0.257
100,126602.278
