Percentage served,Time in ms
0,438.349
1,438.349
2,438.349
3,817.058
4,817.058
5,817.058
6,817.058
7,817.058
8,818.644
9,818.644
10,818.644
11,818.644
12,818.644
13,819.017
14,819.017
15,819.017
16,819.017
17,819.017
18,1125.703
19,1125.703
20,1125.703
21,1125.703
22,1125.703
23,1126.828
24,1126.828
25,1126.828
26,1126.828
27,1126.828
28,1126.831
29,1126.831
30,1126.831
31,1126.831
32,1126.831
33,11780.128
34,11780.128
35,11780.128
36,11780.128
37,11780.128
38,11780.608
39,11780.608
40,11780.608
41,11780.608
42,11780.608
43,11783.114
44,11783.114
45,11783.114
46,11783.114
47,11783.114
48,81390.956
49,81390.956
50,81390.956
51,81390.956
52,81390.956
53,81391.339
54,81391.339
55,81391.339
56,81391.339
57,81391.339
58,81391.429
59,81391.429
60,81391.429
61,81391.429
62,81391.429
63,120198.149
64,120198.149
65,120198.149
66,120198.149
67,120198.149
68,120520.112
69,120520.112
70,120520.112
71,120520.112
72,120520.112
73,120520.579
74,120520.579
75,120520.579
76,120520.579
77,120520.579
78,120520.758
79,120520.758
80,120520.758
81,120520.758
82,120520.758
83,120520.943
84,120520.943
85,120520.943
86,120520.943
87,120520.943
88,120521.161
89,120521.161
90,120521.161
91,120521.161
92,120521.161
93,120521.352
94,120521.352
95,120521.352
96,120521.352
97,120521.352
98,0.257
99,0.257
100,120521.352
