Percentage served,Time in ms
0,958.099
1,958.099
2,958.099
3,976.497
4,976.497
5,976.497
6,976.497
7,976.497
8,979.298
9,979.298
10,979.298
11,979.298
12,979.298
13,986.745
14,986.745
15,986.745
16,986.745
17,986.745
18,988.288
19,988.288
20,988.288
21,988.288
22,988.288
23,989.423
24,989.423
25,989.423
26,989.423
27,989.423
28,989.438
29,989.438
30,989.438
31,989.438
32,989.438
33,989.711
34,989.711
35,989.711
36,989.711
37,989.711
38,990.153
39,990.153
40,990.153
41,990.153
42,990.153
43,1331.551
44,1331.551
45,1331.551
46,1331.551
47,1331.551
48,1333.213
49,1333.213
50,1333.213
51,1333.213
52,1333.213
53,1333.213
54,1333.213
55,1333.213
56,1333.213
57,1333.213
58,1333.222
59,1333.222
60,1333.222
61,1333.222
62,1333.222
63,1333.246
64,1333.246
65,1333.246
66,1333.246
67,1333.246
68,1333.345
69,1333.345
70,1333.345
71,1333.345
72,1333.345
73,1333.648
74,1333.648
75,1333.648
76,1333.648
77,1333.648
78,1334.990
79,1334.990
80,1334.990
81,1334.990
82,1334.990
83,1335.647
84,1335.647
85,1335.647
86,1335.647
87,1335.647
88,1335.789
89,1335.789
90,1335.789
91,1335.789
92,1335.789
93,57342.337
94,57342.337
95,57342.337
96,57342.337
97,57342.337
98,0.257
99,0.257
100,57342.337
